fecha,entidad_id,entidad_nombre,programa,proyecto,actividad,categoria,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total,nivel_institucional
2004,352,Prefectura del Departamento de La Paz,38,-1,-1,ESCUELA DE NO VIDENTES,NO DECLARADO,321389,46498,209653,0,0,0,0,0,0,577540,PD
2004,352,Prefectura del Departamento de La Paz,39,-1,-1,SUPLENCIA POR MATERNIDAD (EDUCACION),NO DECLARADO,1499647,0,0,0,0,0,0,0,0,1499647,PD
2004,352,Prefectura del Departamento de La Paz,40,0,1,SALUD Y SEGURIDAD,Servicio Departamental de Salud,136326439,1902567,1720841,338843,0,0,0,2900,0,140291590,PD
2004,352,Prefectura del Departamento de La Paz,41,0,1,EDUCACION Y CAPACITACION UNTEGRAL,Servicio Departamental de Educación,810201498,1682000,1560000,955177,0,0,0,0,0,814398675,PD
2004,352,Prefectura del Departamento de La Paz,42,0,1,GESTION SOCIAL,Servicio Departamental de Gestion Social,4672798,91500,203500,30000,0,0,0,0,0,4997798,PD
2004,352,Prefectura del Departamento de La Paz,43,-1,-1,PROGRAMA DE MANTENIMIENTO DE CAMINOS Y CARRETERAS-SEPCAM,NO DECLARADO,0,0,0,17252890,0,0,0,0,0,17252890,PD
2004,352,Prefectura del Departamento de La Paz,43,0,1,PROGRAMA DE MANTENIMIENTO DE CAMINOS Y CARRETERAS-SEPCAM,Servicio Departamental de Caminos,6855735,602155,4094078,0,0,0,0,0,0,11551968,PD
2004,352,Prefectura del Departamento de La Paz,43,1,0,PROGRAMA DE MANTENIMIENTO DE CAMINOS Y CARRETERAS-SEPCAM,ASFALTADO ACHACACHI SORATA,0,0,0,9754042,0,0,0,0,0,9754042,PD
2004,352,Prefectura del Departamento de La Paz,43,2,0,PROGRAMA DE MANTENIMIENTO DE CAMINOS Y CARRETERAS-SEPCAM,ASFALTADO ACHACACHI ESCOMA,0,0,0,10497137,0,0,0,0,0,10497137,PD
2004,352,Prefectura del Departamento de La Paz,43,3,0,PROGRAMA DE MANTENIMIENTO DE CAMINOS Y CARRETERAS-SEPCAM,CONST. PUENTE DINAMARCA,0,0,0,1345403,0,0,0,0,0,1345403,PD
2004,352,Prefectura del Departamento de La Paz,43,4,0,PROGRAMA DE MANTENIMIENTO DE CAMINOS Y CARRETERAS-SEPCAM,CONST. PUENTE KORIJAHUIRA,0,0,0,83226,0,0,0,0,0,83226,PD
2004,352,Prefectura del Departamento de La Paz,43,5,0,PROGRAMA DE MANTENIMIENTO DE CAMINOS Y CARRETERAS-SEPCAM,CONST. PUENTE VAGANTE,0,0,0,2201791,0,0,0,0,0,2201791,PD
2004,352,Prefectura del Departamento de La Paz,43,6,0,PROGRAMA DE MANTENIMIENTO DE CAMINOS Y CARRETERAS-SEPCAM,CONST. PUENTE TARAPO,0,0,0,1134731,0,0,0,0,0,1134731,PD
2004,352,Prefectura del Departamento de La Paz,43,7,0,PROGRAMA DE MANTENIMIENTO DE CAMINOS Y CARRETERAS-SEPCAM,CONSTRUCCION PUENTE TIRCO,0,0,0,992059,0,0,0,0,0,992059,PD
2004,352,Prefectura del Departamento de La Paz,43,8,0,PROGRAMA DE MANTENIMIENTO DE CAMINOS Y CARRETERAS-SEPCAM,CONSTRUCCION PUENTE PALOMANI,0,0,0,531666,0,0,0,0,0,531666,PD
2004,352,Prefectura del Departamento de La Paz,43,9,0,PROGRAMA DE MANTENIMIENTO DE CAMINOS Y CARRETERAS-SEPCAM,CONSTRUCCION PUENTE VILLAKORA,0,0,0,1106898,0,0,0,0,0,1106898,PD
2004,352,Prefectura del Departamento de La Paz,43,10,0,PROGRAMA DE MANTENIMIENTO DE CAMINOS Y CARRETERAS-SEPCAM,CONSTRUCCION PUENTE CHAQUERINE,0,0,0,12728627,0,0,0,0,0,12728627,PD
2004,352,Prefectura del Departamento de La Paz,43,11,0,PROGRAMA DE MANTENIMIENTO DE CAMINOS Y CARRETERAS-SEPCAM,CONSTRUCCION PUENTE HUANUNI,0,0,0,7325736,0,0,0,0,0,7325736,PD
2004,352,Prefectura del Departamento de La Paz,43,12,0,PROGRAMA DE MANTENIMIENTO DE CAMINOS Y CARRETERAS-SEPCAM,CONSTRUCCION PUENTE MILLUCATU,0,0,0,542741,0,0,0,0,0,542741,PD
2004,352,Prefectura del Departamento de La Paz,43,13,0,PROGRAMA DE MANTENIMIENTO DE CAMINOS Y CARRETERAS-SEPCAM,CONSTRUCCION PUENTE PURI,0,0,0,757039,0,0,0,0,0,757039,PD
2004,352,Prefectura del Departamento de La Paz,43,14,0,PROGRAMA DE MANTENIMIENTO DE CAMINOS Y CARRETERAS-SEPCAM,CONST. VIAL SANTA BARBARA-COROICO (ACCESO),0,0,0,569821,0,0,0,0,0,569821,PD
2004,352,Prefectura del Departamento de La Paz,43,15,0,PROGRAMA DE MANTENIMIENTO DE CAMINOS Y CARRETERAS-SEPCAM,ASFALTADO HORNUNI CAXATA (KM 50) KHONANI-QUIME II FASE,0,0,0,14402030,0,0,0,0,0,14402030,PD
2004,352,Prefectura del Departamento de La Paz,43,16,0,PROGRAMA DE MANTENIMIENTO DE CAMINOS Y CARRETERAS-SEPCAM,CONST. PUENTE DISTRIB. TRAFICO VIAL LA CEJA EL ALTO FASE I,0,0,0,4975341,0,0,0,0,0,4975341,PD
2004,352,Prefectura del Departamento de La Paz,43,17,0,PROGRAMA DE MANTENIMIENTO DE CAMINOS Y CARRETERAS-SEPCAM,CONST. VEHICULAR  PUENTE CHILAGUALA,0,0,0,2232229,0,0,0,0,0,2232229,PD
2004,352,Prefectura del Departamento de La Paz,43,18,0,PROGRAMA DE MANTENIMIENTO DE CAMINOS Y CARRETERAS-SEPCAM,CONST. ACCESO PUENTE GUANAY (LADO WITOPONTE),0,0,0,313672,0,0,0,0,0,313672,PD
2004,352,Prefectura del Departamento de La Paz,43,19,0,PROGRAMA DE MANTENIMIENTO DE CAMINOS Y CARRETERAS-SEPCAM,CONSTRUCCION PUENTE SACAMBAYA,0,0,0,3198185,0,0,0,0,0,3198185,PD
2004,352,Prefectura del Departamento de La Paz,43,20,0,PROGRAMA DE MANTENIMIENTO DE CAMINOS Y CARRETERAS-SEPCAM,CONST. PUENTE MAURI,0,0,0,532702,0,0,0,0,0,532702,PD
2004,352,Prefectura del Departamento de La Paz,43,21,0,PROGRAMA DE MANTENIMIENTO DE CAMINOS Y CARRETERAS-SEPCAM,CONST.  PUENTE ROSARIO,0,0,0,489074,0,0,0,0,0,489074,PD
2004,352,Prefectura del Departamento de La Paz,43,22,0,PROGRAMA DE MANTENIMIENTO DE CAMINOS Y CARRETERAS-SEPCAM,CONST. PUENTE PALOHUAYA,0,0,0,403366,0,0,0,0,0,403366,PD
2004,352,Prefectura del Departamento de La Paz,43,23,0,PROGRAMA DE MANTENIMIENTO DE CAMINOS Y CARRETERAS-SEPCAM,CONST. PUENTE VEHICULAR CONVENTILLO,0,0,0,165115,0,0,0,0,0,165115,PD
2004,352,Prefectura del Departamento de La Paz,43,24,0,PROGRAMA DE MANTENIMIENTO DE CAMINOS Y CARRETERAS-SEPCAM,CONST. CAMINO VECINAL CONVENTILLO-PACAYANI,0,0,0,1647426,0,0,0,0,0,1647426,PD
2004,352,Prefectura del Departamento de La Paz,44,-1,-1,PROGRAMA DEPARTAMENTAL DE ASISTENCIA SOCIAL,NO DECLARADO,0,1664000,5771000,65000,0,0,0,0,0,7500000,PD
2004,352,Prefectura del Departamento de La Paz,45,-1,-1,PROGRAMA DE ESCOLARIZACION DE NIÑOS TRABAJADORES DE LA CALLE,NO DECLARADO,0,0,528000,0,0,0,0,0,0,528000,PD
2004,352,Prefectura del Departamento de La Paz,47,-1,-1,DELIMITACION MUNICIPAL,NO DECLARADO,0,400914,204286,0,0,0,0,0,0,605200,PD
2004,352,Prefectura del Departamento de La Paz,48,-1,-1,VIGILANCIA Y CONTROL DE ENFERM.ENDEMICAS Y SALUD INTEGRAL,NO DECLARADO,0,172374,991326,36300,0,0,0,0,0,1200000,PD
2004,352,Prefectura del Departamento de La Paz,90,-1,-1,"PREVISION, SERVICIO DE LA DEUDA Y TRANSFER. GTOS. DE INVERSI",NO DECLARADO,0,0,0,0,0,34645143,91322517,0,0,125967660,PD
2004,353,Prefectura del Departamento de Cochabamba,0,-1,-1,PROGRAMA CENTRAL,NO DECLARADO,10742175,3820464,1996977,134053,0,389030,671570,25000,0,17779269,PD
2004,353,Prefectura del Departamento de Cochabamba,10,0,1,CONSERVACION Y PRESERNVACION DEL MEDIO AMBIENTE,DIRECCION DE RECURSOS NATURALES Y M.A.,1302623,231750,188250,63857,0,0,0,0,0,1786480,PD
2004,353,Prefectura del Departamento de Cochabamba,10,1,0,CONSERVACION Y PRESERNVACION DEL MEDIO AMBIENTE,PROG.INTEGRAL DE CUENCAS (PROMIC),718374,51820,357806,3740000,0,0,0,12000,0,4880000,PD
2004,353,Prefectura del Departamento de Cochabamba,10,4,0,CONSERVACION Y PRESERNVACION DEL MEDIO AMBIENTE,CONSERVACION PARQUE TUNARI,535820,174180,228000,62000,0,0,0,0,0,1000000,PD
2004,353,Prefectura del Departamento de Cochabamba,10,8,0,CONSERVACION Y PRESERNVACION DEL MEDIO AMBIENTE,SIST. METROPOL. DE MANEJO DE RESID. SOLID.  EN EL EJE CONURB,0,1892556,0,0,0,0,0,0,0,1892556,PD
2004,353,Prefectura del Departamento de Cochabamba,10,10,0,CONSERVACION Y PRESERNVACION DEL MEDIO AMBIENTE,MANEJO INTEGRADO DE LA CUENCA DEL RIO ROCHA,0,0,0,1405653,0,0,0,0,0,1405653,PD
2004,353,Prefectura del Departamento de Cochabamba,11,0,1,INFRAESTRUCTURA VIAL Y PROMACION DE SERVICIOS,DIRECCION DE INFRAESTRUCTURA,839984,179480,222656,43100,0,0,0,0,0,1285220,PD
2004,353,Prefectura del Departamento de Cochabamba,11,1,0,INFRAESTRUCTURA VIAL Y PROMACION DE SERVICIOS,PROGRAMA DE DESARROLLO ALTERNATIVO SACABA PDAS,0,154930,45070,0,0,0,0,0,0,200000,PD
2004,353,Prefectura del Departamento de Cochabamba,11,2,0,INFRAESTRUCTURA VIAL Y PROMACION DE SERVICIOS,PROG.CONTROL-EXPLOT.AGUAS SUBT.VALLES ALTO Y CENTR,295068,53500,174019,9977413,0,0,0,0,0,10500000,PD
2004,353,Prefectura del Departamento de Cochabamba,11,4,0,INFRAESTRUCTURA VIAL Y PROMACION DE SERVICIOS,PROGRAMA PAIS - DRIPAD - COCHABAMBA,455006,169226,447753,3809495,0,0,0,0,0,4881480,PD
2004,353,Prefectura del Departamento de Cochabamba,11,22,0,INFRAESTRUCTURA VIAL Y PROMACION DE SERVICIOS,MANEJO Y CONTROL DE TORRENTERAS,395333,266325,1273978,14364,0,0,0,0,0,1950000,PD
2004,353,Prefectura del Departamento de Cochabamba,11,27,0,INFRAESTRUCTURA VIAL Y PROMACION DE SERVICIOS,CONSTRUCCION DELCENTRO DE ALTO RENDIMIENTO,0,0,0,1984728,0,0,0,0,0,1984728,PD
2004,353,Prefectura del Departamento de Cochabamba,11,35,0,INFRAESTRUCTURA VIAL Y PROMACION DE SERVICIOS,CANALIZ.PUENTE CAJON TORRENTERA CANTARRANA,0,0,0,654600,0,0,0,0,0,654600,PD
2004,353,Prefectura del Departamento de Cochabamba,11,39,0,INFRAESTRUCTURA VIAL Y PROMACION DE SERVICIOS,MEJORAMIENTO CAMINO PUNATA ARANI (PUERTO VILLARROEL),0,0,0,800000,0,0,0,0,0,800000,PD
2004,353,Prefectura del Departamento de Cochabamba,11,40,0,INFRAESTRUCTURA VIAL Y PROMACION DE SERVICIOS,EMPEDRADO CAMINO CLIZA HUAÑA KAWA HUASA CALLE MALVINAS,0,0,0,114638,0,0,0,0,0,114638,PD
2004,353,Prefectura del Departamento de Cochabamba,11,41,0,INFRAESTRUCTURA VIAL Y PROMACION DE SERVICIOS,EMPEDRADO CAMINO KUCHUMUELA YANARUMI,0,0,0,1867362,0,0,0,0,0,1867362,PD
2004,353,Prefectura del Departamento de Cochabamba,11,42,0,INFRAESTRUCTURA VIAL Y PROMACION DE SERVICIOS,APERTURA DE CAMINO THUNASPAMPA - LAGARPAMPA,0,0,0,3025613,0,0,0,0,0,3025613,PD
2004,353,Prefectura del Departamento de Cochabamba,11,43,0,INFRAESTRUCTURA VIAL Y PROMACION DE SERVICIOS,EMPEDRADO  Y MEJ. CAMINO CRUCE POJO POJO,0,0,0,211986,0,0,0,0,0,211986,PD
2004,353,Prefectura del Departamento de Cochabamba,11,45,0,INFRAESTRUCTURA VIAL Y PROMACION DE SERVICIOS,EMP. Y MEJ. TIATACO TARATA-Y OTROS,0,0,0,825523,0,0,0,0,0,825523,PD
2004,353,Prefectura del Departamento de Cochabamba,11,46,0,INFRAESTRUCTURA VIAL Y PROMACION DE SERVICIOS,MEJORAMEINTO CAMIONO ARANJEZ - ARBIETO,0,0,0,230523,0,0,0,0,0,230523,PD
2004,353,Prefectura del Departamento de Cochabamba,11,50,0,INFRAESTRUCTURA VIAL Y PROMACION DE SERVICIOS,EMPEDRADO CAMINO TOTORA - HUANACUNI,0,0,0,3670728,0,0,0,0,0,3670728,PD
2004,353,Prefectura del Departamento de Cochabamba,11,54,0,INFRAESTRUCTURA VIAL Y PROMACION DE SERVICIOS,CANALIZACION TORRENTERA PINTUMAYU NORTE (J. DE LA ROSA - S.,0,0,0,1110266,0,0,0,0,0,1110266,PD
2004,353,Prefectura del Departamento de Cochabamba,11,57,0,INFRAESTRUCTURA VIAL Y PROMACION DE SERVICIOS,MEJORAMIENTO CON MORTERO ASFALTICO TRAMO PUNATA  - VILLA RIV,0,0,0,1817002,0,0,0,0,0,1817002,PD
2004,353,Prefectura del Departamento de Cochabamba,11,72,0,INFRAESTRUCTURA VIAL Y PROMACION DE SERVICIOS,ASFALTADO PIÑAMI - QUILLACOLLO (2+240),0,0,0,746834,0,0,0,0,0,746834,PD
2004,353,Prefectura del Departamento de Cochabamba,11,73,0,INFRAESTRUCTURA VIAL Y PROMACION DE SERVICIOS,MEJORAMIENTO CAMINO SAN BENITO - CANTU PAMPA,0,0,0,527970,0,0,0,0,0,527970,PD
2004,353,Prefectura del Departamento de Cochabamba,11,75,0,INFRAESTRUCTURA VIAL Y PROMACION DE SERVICIOS,PUENTE LA LOMA,0,0,0,549000,0,0,0,0,0,549000,PD
2004,353,Prefectura del Departamento de Cochabamba,11,76,0,INFRAESTRUCTURA VIAL Y PROMACION DE SERVICIOS,APERT. Y MEJ. CAMINO MOROCHATA YAYANI INDEPENDENCIA (TRAMO I,0,0,0,833021,0,0,0,0,0,833021,PD
2004,353,Prefectura del Departamento de Cochabamba,11,77,0,INFRAESTRUCTURA VIAL Y PROMACION DE SERVICIOS,OBRAS DE DRENAJE CALLEJONES ESTANZUELAS,0,0,0,833021,0,0,0,0,0,833021,PD
2004,353,Prefectura del Departamento de Cochabamba,11,80,0,INFRAESTRUCTURA VIAL Y PROMACION DE SERVICIOS,PUENTE TORALAPA,0,0,0,1595665,0,0,0,0,0,1595665,PD
2004,353,Prefectura del Departamento de Cochabamba,11,81,0,INFRAESTRUCTURA VIAL Y PROMACION DE SERVICIOS,CONSTRUCCION PUENTE SOBRE EL RIO SACAMBAYA,0,0,0,13554625,0,0,0,0,0,13554625,PD
2004,353,Prefectura del Departamento de Cochabamba,11,86,0,INFRAESTRUCTURA VIAL Y PROMACION DE SERVICIOS,ASFALTADO PAROTANI - CAPINOTA,0,3718,0,598941,0,0,0,0,0,602659,PD
2004,353,Prefectura del Departamento de Cochabamba,12,0,1,PROTECCION SOCIAL Y SERVICIOS BASICOS,DIRECCION DE DESARROLLO SOCIAL,2029856,909070,548645,15000,0,0,5000,0,0,3507571,PD
2004,353,Prefectura del Departamento de Cochabamba,12,1,0,PROTECCION SOCIAL Y SERVICIOS BASICOS,PROGRAMA DE ATENCION AL NIÑO (PAN),0,1937777,7054119,1548798,0,0,0,15000,0,10555694,PD
2004,353,Prefectura del Departamento de Cochabamba,12,3,0,PROTECCION SOCIAL Y SERVICIOS BASICOS,PROGRAMA DE ESCOLARIZACION DE NIÑAS Y NIÑOS TRABAJADORES (PE,0,539100,237100,8800,0,0,0,0,0,785000,PD
2004,353,Prefectura del Departamento de Cochabamba,12,4,0,PROTECCION SOCIAL Y SERVICIOS BASICOS,ADOLECENTES INFRACTORES,0,537600,177221,9000,0,0,0,0,0,723821,PD
2004,353,Prefectura del Departamento de Cochabamba,12,5,0,PROTECCION SOCIAL Y SERVICIOS BASICOS,PROGRAMA DE APOYO A DROGODEPENDIENTES,0,278400,73600,3000,0,0,0,0,0,355000,PD
2004,353,Prefectura del Departamento de Cochabamba,12,6,0,PROTECCION SOCIAL Y SERVICIOS BASICOS,COMUNIDAD TERAPEUTICA PUNTITI (CONST.3 PABELLONES),46119,168124,237793,890000,0,0,0,0,0,1342036,PD
2004,353,Prefectura del Departamento de Cochabamba,12,7,0,PROTECCION SOCIAL Y SERVICIOS BASICOS,CENTRO DE APOYO Y ORIENT.FLIAS.ADOLESC.DE LA CALLE,0,346180,120740,28500,0,0,0,0,0,495420,PD
2004,353,Prefectura del Departamento de Cochabamba,12,8,0,PROTECCION SOCIAL Y SERVICIOS BASICOS,PLAN DE ACCIONES INMEDIATAS P/PERS.DISCAPACITADAS,88268,93405,73360,58000,0,0,0,0,0,313033,PD
2004,353,Prefectura del Departamento de Cochabamba,12,9,0,PROTECCION SOCIAL Y SERVICIOS BASICOS,PROG.ATENCION INTEG.P/ADOLESCENTES INFRACTORES (REENCUENTRO),0,210826,103692,8600,0,0,0,0,0,323118,PD
2004,353,Prefectura del Departamento de Cochabamba,13,0,1,INFRAESTRUCTURA DE RIEGO Y APOYO A LA PRODUCTIVO,DIRECCION DE DESAROLLO PRODUCTIVO,1231902,462250,330373,10452,0,0,0,0,0,2034977,PD
2004,353,Prefectura del Departamento de Cochabamba,13,1,0,INFRAESTRUCTURA DE RIEGO Y APOYO A LA PRODUCTIVO,PROG.DE DESARROLLO VALLES ARQUE Y TAPACARI (PRODEVAT),291085,156050,190000,11629265,0,0,0,0,0,12266400,PD
2004,353,Prefectura del Departamento de Cochabamba,13,2,0,INFRAESTRUCTURA DE RIEGO Y APOYO A LA PRODUCTIVO,RIEGO LAHUACHAMA,0,0,0,1977100,0,0,0,0,0,1977100,PD
2004,353,Prefectura del Departamento de Cochabamba,13,3,0,INFRAESTRUCTURA DE RIEGO Y APOYO A LA PRODUCTIVO,CONSTRUCCION PARQUE INDUSTRIAL SANTIVAÑEZ,0,24080,47100,16150998,0,0,0,0,0,16222178,PD
2004,353,Prefectura del Departamento de Cochabamba,13,20,0,INFRAESTRUCTURA DE RIEGO Y APOYO A LA PRODUCTIVO,PROGRAMA DE ELECTRIFICACION FASE III,97208,83495,30171,3068036,0,0,0,0,0,3278910,PD
2004,353,Prefectura del Departamento de Cochabamba,13,28,0,INFRAESTRUCTURA DE RIEGO Y APOYO A LA PRODUCTIVO,CENTRO LOGISTICO Y DE SERVICIOS A LAS EXPORTACIONES DE CBBA,0,0,0,1841300,0,0,0,0,0,1841300,PD
2004,353,Prefectura del Departamento de Cochabamba,13,29,0,INFRAESTRUCTURA DE RIEGO Y APOYO A LA PRODUCTIVO,PROG. APOYO A PUEBLOS Y COM. INDIG. DEL TROPICO CBBA,120000,58600,106200,465200,0,0,0,0,0,750000,PD
2004,353,Prefectura del Departamento de Cochabamba,14,-1,-1,DESARROLLO PRODUCTIVO AGROPECUARIO,NO DECLARADO,816886,1085320,246088,0,0,0,0,0,0,2148294,PD
2004,353,Prefectura del Departamento de Cochabamba,15,0,1,PROFUNDIZACION DE LA DESCENTRALIZACION ADMINISTRATIVA,DIRECCION DE FORTALECIMIENTO MUNICIPAL Y COMUNITARIO,686620,134577,114165,15480,0,0,0,0,0,950842,PD
2004,353,Prefectura del Departamento de Cochabamba,15,1,0,PROFUNDIZACION DE LA DESCENTRALIZACION ADMINISTRATIVA,PROGRAMA DE DESARROLLO DE COMUNIDADES RURALES(PDCR,427450,3069575,216635,27250,0,0,0,0,0,3740910,PD
2004,353,Prefectura del Departamento de Cochabamba,15,3,0,PROFUNDIZACION DE LA DESCENTRALIZACION ADMINISTRATIVA,PLAN DE EMERGENCIA LUCHA CONTRA LA POBREZA,64059,157010,136642,4796880,0,0,0,0,0,5154591,PD
2004,353,Prefectura del Departamento de Cochabamba,15,6,0,PROFUNDIZACION DE LA DESCENTRALIZACION ADMINISTRATIVA,PLAN DE ACCION PREFECTURAL (PAP),0,36539,0,2562530,0,0,0,0,0,2599069,PD
2004,353,Prefectura del Departamento de Cochabamba,38,-1,-1,ESCUELA DE NO VIDENTES,NO DECLARADO,270619,0,0,0,0,0,0,0,0,270619,PD
2004,353,Prefectura del Departamento de Cochabamba,39,-1,-1,SUPLENCIA POR MATERNIDAD,NO DECLARADO,947246,0,0,0,0,0,0,0,0,947246,PD
2004,353,Prefectura del Departamento de Cochabamba,40,0,1,SALUD Y NUTRICION,SERVICIO DEPARTAMENTAL DE SALUD,75882401,1132482,3429751,97034,0,0,0,13000,0,80554668,PD
2004,353,Prefectura del Departamento de Cochabamba,41,0,1,EDUCACION Y CAPACITACION INTEGRAL,SERVICIO DEPARTAMENTAL DE EDUCACION,450585408,1372350,987605,602855,0,0,0,3000,0,453551218,PD
2004,353,Prefectura del Departamento de Cochabamba,42,0,1,GESTION SOCIAL,SERVICIO DEPARTAMENTAL DE GESTION SOCIAL,2441766,271545,401655,0,0,0,0,1000,0,3115966,PD
2004,353,Prefectura del Departamento de Cochabamba,43,0,1,MANTENIMIENTO DE CAMINOS RED DEPARTAMENTAL,SERVICIO PREFECTURAL DE CAMINOS,4905160,3889924,0,0,0,0,0,0,0,8795084,PD
2004,353,Prefectura del Departamento de Cochabamba,48,-1,-1,SERVICIO DPTAL DE ORDENAMIENTO TERRITORIAL,NO DECLARADO,98964,0,0,0,0,0,0,0,0,98964,PD
2004,353,Prefectura del Departamento de Cochabamba,90,-1,-1,DEUDAS Y TRANSFERENCIAS DE CAPITAL,NO DECLARADO,0,0,0,0,679222,0,121295825,0,0,121975047,PD
2004,354,Prefectura del Departamento de Oruro,0,0,1,ADMINISTRACION CENTRAL,APOYO ADMINISTRATIVO,7023765,625451,381852,0,0,0,29940,0,0,8061008,PD
2004,354,Prefectura del Departamento de Oruro,10,1,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,CANALIZ.Y DRAGADO BRAZO IZQUIERDO RIO DESAGUADERO,761000,90515,849035,4000,0,0,0,0,0,1704550,PD
2004,354,Prefectura del Departamento de Oruro,10,2,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,CREACIÓN ÁREA PROTEGIDA DPTAL. ANDAMARCA,0,0,0,48046,0,0,0,0,0,48046,PD
2004,354,Prefectura del Departamento de Oruro,10,3,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,INVENTARIACIÓN DE LA FLORA Y FAUNA SILVESTRE DPTO. ORURO,0,0,0,35802,0,0,0,0,0,35802,PD
2004,354,Prefectura del Departamento de Oruro,10,4,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,PLAN DE MANEJO DEL SURI,0,2300,500,28098,0,0,0,0,0,30898,PD
2004,354,Prefectura del Departamento de Oruro,10,5,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,IDENT.ZONAS POTENCIALES PARA LA INTRODUC. DE MACA,0,15000,0,0,0,0,0,0,0,15000,PD
2004,354,Prefectura del Departamento de Oruro,11,1,0,DESARROLLO AGROPECUARIO,REVESTIMIENTO CANALES SISTEMA DE RIEGO TACAGUA,0,0,0,1586765,0,0,0,0,0,1586765,PD
2004,354,Prefectura del Departamento de Oruro,11,2,0,DESARROLLO AGROPECUARIO,CONST. PRESA HUNTUTA,0,0,0,338188,0,0,0,0,0,338188,PD
2004,354,Prefectura del Departamento de Oruro,11,3,0,DESARROLLO AGROPECUARIO,MEJORAMIENTO GANADO OVINO Y PROD TRANSF. DERIVADOS,0,2000,0,0,0,0,0,0,0,2000,PD
2004,354,Prefectura del Departamento de Oruro,12,1,0,"PROMOCION DE LA INDUSTRIA TURISTICA, INVERSION Y EXPORTACION",PLAN DE DESARROLLO TURISTICO DPTO. ORURO,0,2000,10000,123000,0,0,0,0,0,135000,PD
2004,354,Prefectura del Departamento de Oruro,12,2,0,"PROMOCION DE LA INDUSTRIA TURISTICA, INVERSION Y EXPORTACION",SEÑALIZACION DE LA CIUDAD DE ORURO,0,71217,0,0,0,0,0,0,0,71217,PD
2004,354,Prefectura del Departamento de Oruro,12,3,0,"PROMOCION DE LA INDUSTRIA TURISTICA, INVERSION Y EXPORTACION",SEÑALIZACIÓN TURÍSTICA DEL DEPARTAMENTO DE ORURO,0,158600,0,0,0,0,0,0,0,158600,PD
2004,354,Prefectura del Departamento de Oruro,12,4,0,"PROMOCION DE LA INDUSTRIA TURISTICA, INVERSION Y EXPORTACION",RED DE COMPLEJOS TURÍSTICOS RURALES,0,0,0,70000,0,0,0,0,0,70000,PD
2004,354,Prefectura del Departamento de Oruro,12,5,0,"PROMOCION DE LA INDUSTRIA TURISTICA, INVERSION Y EXPORTACION",RED DE MUSEOS RURALES DE SITIO,0,0,0,60000,0,0,0,0,0,60000,PD
2004,354,Prefectura del Departamento de Oruro,12,6,0,"PROMOCION DE LA INDUSTRIA TURISTICA, INVERSION Y EXPORTACION",RESTAURACIÓN IGLESIA COLONIAL DE YARVICOYA,0,0,0,17000,0,0,0,0,0,17000,PD
2004,354,Prefectura del Departamento de Oruro,12,7,0,"PROMOCION DE LA INDUSTRIA TURISTICA, INVERSION Y EXPORTACION",RESTAURACIÓN IGLESIA COLONIAL DE TOTORA,0,0,0,17000,0,0,0,0,0,17000,PD
2004,354,Prefectura del Departamento de Oruro,12,8,0,"PROMOCION DE LA INDUSTRIA TURISTICA, INVERSION Y EXPORTACION",INFORMACION VIRTUAL PARA LA PROMOCION TURISTICA DEL DPTO DE,0,1000,800,152446,0,0,0,0,0,154246,PD
2004,354,Prefectura del Departamento de Oruro,12,9,0,"PROMOCION DE LA INDUSTRIA TURISTICA, INVERSION Y EXPORTACION",PROMOCION TURISTICA DEL CARNAVAL 2004,0,350000,3000,10000,0,0,0,0,0,363000,PD
2004,354,Prefectura del Departamento de Oruro,12,10,0,"PROMOCION DE LA INDUSTRIA TURISTICA, INVERSION Y EXPORTACION",MIRADOR TURSITICO CERO PIE DE GALLO,0,0,0,40000,0,0,0,0,0,40000,PD
2004,354,Prefectura del Departamento de Oruro,12,11,0,"PROMOCION DE LA INDUSTRIA TURISTICA, INVERSION Y EXPORTACION",REST.IGLESIA DE CORQUE,0,1000,3800,543550,0,0,0,0,0,548350,PD
2004,354,Prefectura del Departamento de Oruro,13,1,0,INFRAESTRUCTURA VIAL,CAMINO SABAYA-JULO,0,0,0,2702721,0,0,0,0,0,2702721,PD
2004,354,Prefectura del Departamento de Oruro,13,2,0,INFRAESTRUCTURA VIAL,CONSTR.PUENTE CATAVICOLLO,0,0,0,82743,0,0,0,0,0,82743,PD
2004,354,Prefectura del Departamento de Oruro,13,3,0,INFRAESTRUCTURA VIAL,CONSTR.PUENTE CAÑAWI,0,0,0,46803,0,0,0,0,0,46803,PD
2004,354,Prefectura del Departamento de Oruro,13,4,0,INFRAESTRUCTURA VIAL,CAM.HUACHACALLA-QUEA QUEANI,0,0,0,1714218,0,0,0,0,0,1714218,PD
2004,354,Prefectura del Departamento de Oruro,13,5,0,INFRAESTRUCTURA VIAL,CONSTR.CCVV.B.DE ANDAMARCA-S.G.MENDOZA,0,0,0,1195999,0,0,0,0,0,1195999,PD
