fecha,entidad_id,entidad_nombre,programa,proyecto,actividad,categoria,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total,nivel_institucional
2008,355,Prefectura del Departamento de Potosí,12,28,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO VILLA PACHECO,0,0,0,128937,0,0,0,0,0,128937,PD
2008,355,Prefectura del Departamento de Potosí,12,29,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO MALLKUQUTA,0,0,0,90466,0,0,0,0,0,90466,PD
2008,355,Prefectura del Departamento de Potosí,12,30,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO HUARAYA,0,0,0,110000,0,0,0,0,0,110000,PD
2008,355,Prefectura del Departamento de Potosí,12,31,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO POTRERO,0,0,0,72158,0,0,0,0,0,72158,PD
2008,355,Prefectura del Departamento de Potosí,12,32,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO QUIVI QUIVI,0,0,0,69103,0,0,0,0,0,69103,PD
2008,355,Prefectura del Departamento de Potosí,12,33,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO TOQUENZA,0,0,0,108610,0,0,0,0,0,108610,PD
2008,355,Prefectura del Departamento de Potosí,12,34,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE ATAJADOS HUARA HUARA,0,0,0,70132,0,0,0,0,0,70132,PD
2008,355,Prefectura del Departamento de Potosí,12,35,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE ATAJADOS CHINOLI,0,0,0,69987,0,0,0,0,0,69987,PD
2008,355,Prefectura del Departamento de Potosí,12,36,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST.SIST.RIEGO PELCA-VILA VILA-VISIGZA-CHARCOYO,0,0,0,69530,0,0,0,0,0,69530,PD
2008,355,Prefectura del Departamento de Potosí,12,37,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO TARO,0,0,0,75871,0,0,0,0,0,75871,PD
2008,355,Prefectura del Departamento de Potosí,12,38,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO APACHETA - CUCHAGUA,0,0,0,68320,0,0,0,0,0,68320,PD
2008,355,Prefectura del Departamento de Potosí,12,39,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO MEDIA LUNA-SAN ROQUE,0,0,0,92596,0,0,0,0,0,92596,PD
2008,355,Prefectura del Departamento de Potosí,12,40,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO PATI PATI-CALA CALA,0,0,0,67822,0,0,0,0,0,67822,PD
2008,355,Prefectura del Departamento de Potosí,12,41,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO HORNOS - VILLA VERDE,0,0,0,70012,0,0,0,0,0,70012,PD
2008,355,Prefectura del Departamento de Potosí,12,42,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO WISCANI-ROCO ROCO-FITHY,0,0,0,71497,0,0,0,0,0,71497,PD
2008,355,Prefectura del Departamento de Potosí,12,43,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST SISTEMA DE RIEGO KHARACHA,0,0,0,180420,0,0,0,0,0,180420,PD
2008,355,Prefectura del Departamento de Potosí,12,44,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO CANDELARIA,0,0,0,130836,0,0,0,0,0,130836,PD
2008,355,Prefectura del Departamento de Potosí,12,45,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO VERA CRUZ,0,0,0,70571,0,0,0,0,0,70571,PD
2008,355,Prefectura del Departamento de Potosí,12,46,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO EL TAMBO,0,0,0,90577,0,0,0,0,0,90577,PD
2008,355,Prefectura del Departamento de Potosí,12,47,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. SISTEMA DE RIEGO LLAUCHUYUJ,0,0,0,193218,0,0,0,0,0,193218,PD
2008,355,Prefectura del Departamento de Potosí,12,48,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. REPRESA INTEGRAL  SASANTA,0,0,0,654550,0,0,0,0,0,654550,PD
2008,355,Prefectura del Departamento de Potosí,12,49,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. GAVIONES RIO TALINA MCPIO. DE VILLAZON,0,0,0,165680,0,0,0,0,0,165680,PD
2008,355,Prefectura del Departamento de Potosí,12,50,0,DESARROLLO PRODUCTIVO AGROPECUARIO,CONST. DEFENSIVOS C/GAVIONES COM. DE QUEBRADA,0,0,0,74356,0,0,0,0,0,74356,PD
2008,355,Prefectura del Departamento de Potosí,12,51,0,DESARROLLO PRODUCTIVO AGROPECUARIO,RECUP. TIERRAS C/DEFENSIVOS EN EL AYLLU AYMAYA,0,0,0,68450,0,0,0,0,0,68450,PD
2008,355,Prefectura del Departamento de Potosí,12,52,0,DESARROLLO PRODUCTIVO AGROPECUARIO,DESAR. SIST. DE LA SEGUR. ALIMENT. Y GEST. DE RIESGO,0,0,0,148004,0,0,0,0,0,148004,PD
2008,355,Prefectura del Departamento de Potosí,13,0,1,DESARROLLO DE LA INDUSTRIA DEL TURISMO,SECRETARIA DEPARTAMENTAL DE TURISMO,402088,497103,159762,378700,0,0,0,0,0,1437653,PD
2008,355,Prefectura del Departamento de Potosí,13,0,70,DESARROLLO DE LA INDUSTRIA DEL TURISMO,PROGRAMA DE PROMOCION TURISTICA,0,692102,243578,94400,0,0,0,0,0,1030080,PD
2008,355,Prefectura del Departamento de Potosí,13,1,0,DESARROLLO DE LA INDUSTRIA DEL TURISMO,CONST. MUSEO HISTORICO MILITAR SUIPACHA II FASE,0,0,0,763525,0,0,0,0,0,763525,PD
2008,355,Prefectura del Departamento de Potosí,13,2,0,DESARROLLO DE LA INDUSTRIA DEL TURISMO,CONST. CENTRO FERIAL P/PROD. ACT. ARTES. Y EMPRES. PT,0,0,0,149288,0,0,0,0,0,149288,PD
2008,355,Prefectura del Departamento de Potosí,13,3,0,DESARROLLO DE LA INDUSTRIA DEL TURISMO,IMPLEM. PLANTA INDUSTRIALIZ. AGUA MINERAL URMIRI,0,0,0,72200,0,0,0,0,0,72200,PD
2008,355,Prefectura del Departamento de Potosí,14,-1,-1,DESARROLLO DE LA INFRAESTRUCTURA URBANA Y RURAL,NO DECLARADO,723460,261448,186016,243814274,0,0,0,1500,0,244986698,PD
2008,355,Prefectura del Departamento de Potosí,15,0,1,DESARROLLO DE LA PRODUCCION MINERA,SECRETARIA DEPTAL.DE MINERIA Y METALURGIA,698201,591958,199381,654450,467000,0,0,0,0,2610990,PD
2008,355,Prefectura del Departamento de Potosí,15,1,0,DESARROLLO DE LA PRODUCCION MINERA,IMPLEM. CENTRO INVES. MIN. AMB. Y DE SEGURIDAD POTOSI,1293530,229991,564182,891669,0,0,0,8000,0,2987372,PD
2008,355,Prefectura del Departamento de Potosí,15,2,0,DESARROLLO DE LA PRODUCCION MINERA,"EXPLOT. E INDUSTRIALIZACIÓN MARMOL COLCHA ""K""",0,0,0,76000,0,0,0,0,0,76000,PD
2008,355,Prefectura del Departamento de Potosí,15,3,0,DESARROLLO DE LA PRODUCCION MINERA,CONST. E INDUSTRAL. DE LA ULEXITA RIO GRANDE,0,0,0,319200,0,0,0,0,0,319200,PD
2008,355,Prefectura del Departamento de Potosí,15,4,0,DESARROLLO DE LA PRODUCCION MINERA,CONST. E IMPLEM. FABRICA DE CEMENTO POTOSI,0,0,0,456000,0,0,0,0,0,456000,PD
2008,355,Prefectura del Departamento de Potosí,16,0,1,FORTALECIMIENTO MUNICIPAL Y COMUNITARIO,SERVICIO DEPTAL.FORTALECIMIENTO MUNICIPAL Y COMUNITARIO,258199,246012,181324,54999,0,0,0,1080,0,741614,PD
2008,355,Prefectura del Departamento de Potosí,16,0,90,FORTALECIMIENTO MUNICIPAL Y COMUNITARIO,PROGRAMA DE SEGURIDAD CIUDADANA,0,1470393,619790,8326055,0,0,0,0,0,10416238,PD
2008,355,Prefectura del Departamento de Potosí,17,1,0,DESARROLLO DE SANEAMIENTO BASICO,"DESAR. AGUAS SUBTERRANEAS AREAS RURALES,FASE II",813886,337978,425169,24832,0,0,0,3180,0,1605045,PD
2008,355,Prefectura del Departamento de Potosí,17,2,0,DESARROLLO DE SANEAMIENTO BASICO,DESAR. AL SECTOR DE LA HIGIENE Y SALUD - POTOSI,900132,494300,171392,17142725,0,0,0,37000,0,18745549,PD
2008,355,Prefectura del Departamento de Potosí,40,0,1,DESARROLLO DE LA SALUD Y NUTRICION,SERVICIO DEPARTAMENTAL DE SALUD,63533472,261827,380372,13204,0,34000,0,2500,0,64225375,PD
2008,355,Prefectura del Departamento de Potosí,40,0,2,DESARROLLO DE LA SALUD Y NUTRICION,ESCUELA DE NOVIDENTES WENCESLAO ALBA,178324,75525,70500,0,0,0,0,0,0,324349,PD
2008,355,Prefectura del Departamento de Potosí,40,0,90,DESARROLLO DE LA SALUD Y NUTRICION,SEDES - POTOSI,12503448,0,0,0,0,0,0,0,0,12503448,PD
2008,355,Prefectura del Departamento de Potosí,41,0,1,DESARROLLO DE LA EDUCACION,ADMINSITRACION DEPARTAMENTAL,2619119,588001,375457,25602,0,0,0,0,0,3608179,PD
2008,355,Prefectura del Departamento de Potosí,41,0,20,DESARROLLO DE LA EDUCACION,ADMINISTRACION DISTRITAL,4734687,0,0,0,0,0,0,0,0,4734687,PD
2008,355,Prefectura del Departamento de Potosí,41,0,21,DESARROLLO DE LA EDUCACION,ADMINISTRACION EDUCACION INICIAL,1911369,0,0,0,0,0,0,0,0,1911369,PD
2008,355,Prefectura del Departamento de Potosí,41,0,22,DESARROLLO DE LA EDUCACION,DOCENCIA EDUCACION INICIAL,16945325,0,0,0,0,0,0,0,0,16945325,PD
2008,355,Prefectura del Departamento de Potosí,41,0,23,DESARROLLO DE LA EDUCACION,ADMINISTRACION EDUCACION PRIMARIA,9041968,0,0,0,0,0,0,0,0,9041968,PD
2008,355,Prefectura del Departamento de Potosí,41,0,24,DESARROLLO DE LA EDUCACION,DOCENCIA EDUCACION PRIMARIA,298326913,0,0,0,0,0,0,0,0,298326913,PD
2008,355,Prefectura del Departamento de Potosí,41,0,25,DESARROLLO DE LA EDUCACION,ADMINISTRACION EDUCACION SECUNDARIA,3002409,0,0,0,0,0,0,0,0,3002409,PD
2008,355,Prefectura del Departamento de Potosí,41,0,26,DESARROLLO DE LA EDUCACION,DOCENCIA EDUCACION SECUNDARIA,68171763,0,0,0,0,0,0,0,0,68171763,PD
2008,355,Prefectura del Departamento de Potosí,41,0,27,DESARROLLO DE LA EDUCACION,ADMINISTRACION EDUCACION SUPERIOR NO UNIVERSITARIA,1166937,0,0,0,0,0,0,0,0,1166937,PD
2008,355,Prefectura del Departamento de Potosí,41,0,28,DESARROLLO DE LA EDUCACION,DOCENCIA EDUCACION SUPERIOR NO UNIVERSITARIA,8278863,0,0,0,0,0,0,0,0,8278863,PD
2008,355,Prefectura del Departamento de Potosí,41,0,29,DESARROLLO DE LA EDUCACION,ADMINISTRACION EDUCACION ALTERNATIVA,832631,0,0,0,0,0,0,0,0,832631,PD
2008,355,Prefectura del Departamento de Potosí,41,0,30,DESARROLLO DE LA EDUCACION,DOCENCIA EDUCACION ALTERNATIVA,12276098,0,0,0,0,0,0,0,0,12276098,PD
2008,355,Prefectura del Departamento de Potosí,41,0,31,DESARROLLO DE LA EDUCACION,ADMINISTRACION EDUCACION TECNICA,91954,0,0,0,0,0,0,0,0,91954,PD
2008,355,Prefectura del Departamento de Potosí,41,0,32,DESARROLLO DE LA EDUCACION,DOCENCIA EDUCACION TECNICA,2102498,0,0,0,0,0,0,0,0,2102498,PD
2008,355,Prefectura del Departamento de Potosí,41,0,33,DESARROLLO DE LA EDUCACION,INSTITUTOS NORMALES SUPERIORES,13605185,0,0,0,0,0,0,0,0,13605185,PD
2008,355,Prefectura del Departamento de Potosí,41,0,34,DESARROLLO DE LA EDUCACION,SUPLENCIAS,1698269,0,0,0,0,0,0,0,0,1698269,PD
2008,355,Prefectura del Departamento de Potosí,41,0,90,DESARROLLO DE LA EDUCACION,SEDUCA - POTOSI,1537775,424298,13840,2636960,0,0,0,0,0,4612873,PD
2008,355,Prefectura del Departamento de Potosí,42,0,1,DESARROLLO DE GESTION SOCIAL,SECRETARIA DEPARTAMENTAL DE DESARROLLO SOCIAL,883381,883286,219736,396455,0,0,0,0,0,2382858,PD
2008,355,Prefectura del Departamento de Potosí,42,0,2,DESARROLLO DE GESTION SOCIAL,SERVICIO DEPARTAMENTAL DE GESTION SOCIAL,1658320,4203793,5860013,985037,0,0,0,1150,0,12708313,PD
2008,355,Prefectura del Departamento de Potosí,42,0,70,DESARROLLO DE GESTION SOCIAL,"PROGRAMA NAL DE ATENCION AL NIÑO, NIÑA MENORES DE 6 AÑOS",457662,839256,5238063,244000,0,0,0,0,0,6778981,PD
2008,355,Prefectura del Departamento de Potosí,42,1,0,DESARROLLO DE GESTION SOCIAL,PREVEN ABAND.INFANTIL Y REINSERC. SOCIAL MENOR EN RIESGO,0,0,0,7266666,0,0,0,494156,0,7760822,PD
2008,355,Prefectura del Departamento de Potosí,42,2,0,DESARROLLO DE GESTION SOCIAL,CONST. DIRECCIÓN DISTRITAL DE EDUCACIÓN VILLAZÓN,0,0,0,54118,0,0,0,0,0,54118,PD
2008,355,Prefectura del Departamento de Potosí,42,3,0,DESARROLLO DE GESTION SOCIAL,"REFAC. NORMAL SUP. EDUC. ALTERNAT.J. D. BERRIOS CAIZA ""D""",0,0,0,123446,0,0,0,0,0,123446,PD
2008,355,Prefectura del Departamento de Potosí,42,4,0,DESARROLLO DE GESTION SOCIAL,CONST. CENTRO  REC. PEDAG. INST. SUP. NORMAL E. AVAROA,0,0,0,243004,0,0,0,0,0,243004,PD
2008,355,Prefectura del Departamento de Potosí,42,5,0,DESARROLLO DE GESTION SOCIAL,REFAC.  CENTRO DE CAPAC. E INNOVACIÓN TÉCNICA,0,0,0,191520,0,0,0,0,0,191520,PD
2008,355,Prefectura del Departamento de Potosí,43,-1,-1,DESARROLLO DE CAMINOS,NO DECLARADO,0,11595,0,520901,0,0,0,0,0,532496,PD
2008,355,Prefectura del Departamento de Potosí,43,0,1,DESARROLLO DE CAMINOS,SERVICIO DEPARTAMENTAL DE CAMINOS,6697721,11857564,0,15541900,0,451238,0,123000,0,34671423,PD
2008,355,Prefectura del Departamento de Potosí,43,1,0,DESARROLLO DE CAMINOS,CONST. CAM. POCOATA-TOTORA-VILAQUE-TAMBO (VILA,0,0,0,5026823,0,0,0,0,0,5026823,PD
2008,355,Prefectura del Departamento de Potosí,43,2,0,DESARROLLO DE CAMINOS,"CONST. PUENTE VEHICULAR Y ACCESOS TOTORA ""D""",0,0,0,963631,0,0,0,0,0,963631,PD
2008,355,Prefectura del Departamento de Potosí,43,3,0,DESARROLLO DE CAMINOS,CONST. CAMINO LUPIJARA - JACHATACO,0,0,0,2279280,0,0,0,0,0,2279280,PD
2008,355,Prefectura del Departamento de Potosí,43,4,0,DESARROLLO DE CAMINOS,CONST. CAMINO POCOATA - COLLANATUICA,0,0,0,2453492,0,0,0,0,0,2453492,PD
2008,355,Prefectura del Departamento de Potosí,43,5,0,DESARROLLO DE CAMINOS,CONST. CAMINO CIENEGUILLAS-TURQUI-CKUTURI,0,0,0,3198682,0,0,0,0,0,3198682,PD
2008,355,Prefectura del Departamento de Potosí,43,6,0,DESARROLLO DE CAMINOS,CONST. CAM. CALTAPI ALTO-JATUN PAMPA- ESCUELA-LA FRAGUA,0,0,0,3959077,0,0,0,0,0,3959077,PD
2008,355,Prefectura del Departamento de Potosí,43,7,0,DESARROLLO DE CAMINOS,CONST. CAMINO CARIPUYO - CRUCE 60,0,0,0,7129846,0,0,0,0,0,7129846,PD
2008,355,Prefectura del Departamento de Potosí,43,8,0,DESARROLLO DE CAMINOS,CONST. CAMINO ASFALTADO YURIPATA SUCHINA ALTA,0,0,0,542640,0,0,0,0,0,542640,PD
2008,355,Prefectura del Departamento de Potosí,43,9,0,DESARROLLO DE CAMINOS,CONST. CAMINO ASFALTADO DON DIEGO - HUARI HUARI,0,0,0,212800,0,0,0,0,0,212800,PD
2008,355,Prefectura del Departamento de Potosí,43,10,0,DESARROLLO DE CAMINOS,CONST. CAMINO ASFALTADO CRUCE LA PALCA-S. LUCIA-CAYARA,0,0,0,243200,0,0,0,0,0,243200,PD
2008,355,Prefectura del Departamento de Potosí,43,11,0,DESARROLLO DE CAMINOS,CONST. CAMINO ASFALTADO CIENEGUILLAS - TINGUIPAYA,0,0,0,972800,0,0,0,0,0,972800,PD
2008,355,Prefectura del Departamento de Potosí,43,12,0,DESARROLLO DE CAMINOS,CONST. PUENTE VEHICULAR Y ACCESOS TAPAXA,0,0,0,162792,0,0,0,0,0,162792,PD
2008,355,Prefectura del Departamento de Potosí,43,13,0,DESARROLLO DE CAMINOS,CONST. PUENTE VEHICULAR Y ACCESOS ESMORACA,0,0,0,124488,0,0,0,0,0,124488,PD
2008,355,Prefectura del Departamento de Potosí,43,14,0,DESARROLLO DE CAMINOS,REFAC.  REMOD. EDIFICIO IV CENTENARIO C. DE POTOSÍ,0,0,0,263142,0,0,0,0,0,263142,PD
2008,355,Prefectura del Departamento de Potosí,43,15,0,DESARROLLO DE CAMINOS,CONST. SUBPREFECTURA COLQUECHACA,0,0,0,25893,0,0,0,0,0,25893,PD
2008,355,Prefectura del Departamento de Potosí,43,16,0,DESARROLLO DE CAMINOS,CONST. TREN ELECTRICO LAGUNA DE COLORES GRAN POTOSÍ,0,0,0,4000000,0,0,0,0,0,4000000,PD
2008,355,Prefectura del Departamento de Potosí,43,17,0,DESARROLLO DE CAMINOS,CONST.AEROPUERTO CIUDAD DE UYUNI,0,0,0,2223786,0,0,0,0,0,2223786,PD
2008,355,Prefectura del Departamento de Potosí,44,0,1,DESARROLLO INTEGRAL DEL DEPORTE,SERVICIO DEPARTAMENTAL DE DEPORTES,323202,2733790,93654,0,0,0,0,0,0,3150646,PD
2008,355,Prefectura del Departamento de Potosí,44,0,70,DESARROLLO INTEGRAL DEL DEPORTE,PROGRAMA DE FOMENTO AL DEPORTE,0,1640000,799740,130592,0,0,0,0,0,2570332,PD
2008,355,Prefectura del Departamento de Potosí,97,0,22,ACTIVOS FINANCIEROS,PROVISION PARA GASTO CORRIENTE,0,0,0,0,0,0,0,0,4783234,4783234,PD
2008,355,Prefectura del Departamento de Potosí,97,0,23,ACTIVOS FINANCIEROS,PROVISION PARA GASTO DE CAPITAL,0,0,0,0,0,0,0,0,59039021,59039021,PD
2008,355,Prefectura del Departamento de Potosí,98,0,21,GASTOS POR TRANSFERENCIAS,GASTO CORRIENTE,0,0,0,0,0,0,66091423,0,0,66091423,PD
2008,355,Prefectura del Departamento de Potosí,98,0,22,GASTOS POR TRANSFERENCIAS,GASTO DE CAPITAL,0,0,0,0,0,0,215242906,0,0,215242906,PD
2008,355,Prefectura del Departamento de Potosí,99,0,21,PREVISIONES PARA DEUDAS,DEUDA INTERNA,0,0,0,0,0,6610452,0,0,0,6610452,PD
2008,355,Prefectura del Departamento de Potosí,99,0,22,PREVISIONES PARA DEUDAS,DEUDA EXTERNA,0,0,0,0,0,57942611,0,0,0,57942611,PD
2008,355,Prefectura del Departamento de Potosí,99,0,23,PREVISIONES PARA DEUDAS,DEUDAS RECURRENTES COMERCIALES,0,0,0,0,0,1709652,0,0,0,1709652,PD
2008,355,Prefectura del Departamento de Potosí,99,0,24,PREVISIONES PARA DEUDAS,DEUDAS DE CAPITAL,0,0,0,0,0,39149473,0,0,0,39149473,PD
2008,356,Prefectura del Departamento de Tarija,0,0,1,ADMINISTRACION INSTITUCIONAL,DIRECCION DE ADMINISTRACION DEPARTAMENTAL,51529901,22955535,11556056,14553031,0,0,0,145600,91200,100831323,PD
2008,356,Prefectura del Departamento de Tarija,0,0,2,ADMINISTRACION INSTITUCIONAL,CONSEJO DEPARTAMENTAL,1602644,1162822,197576,434800,0,0,0,0,0,3397842,PD
2008,356,Prefectura del Departamento de Tarija,10,0,1,CONSERVACION Y PRESERVACION MEDIO AMBIENTE,PERTT (PROGRAMA EJECUTIVO DE REHABILITACION DE TIERRAS TARIJ,878561,732215,323341,33600,0,27680,0,0,0,1995397,PD
2008,356,Prefectura del Departamento de Tarija,10,0,2,CONSERVACION Y PRESERVACION MEDIO AMBIENTE,CENTRO OPERATIVO DE EMERGENCIAS,0,451200,301280,57200,0,0,0,0,0,809680,PD
2008,356,Prefectura del Departamento de Tarija,10,0,70,CONSERVACION Y PRESERVACION MEDIO AMBIENTE,CAPACITACION Y DIFUSION SOBRE GESTION DE RIIESGOS,0,483980,316020,0,0,0,0,0,0,800000,PD
2008,356,Prefectura del Departamento de Tarija,10,0,71,CONSERVACION Y PRESERVACION MEDIO AMBIENTE,PLAN DE PREVENSION Y MITIGACION DESASTRE NAT. 1o SECC. G CHA,0,2825000,1275000,0,0,0,0,0,0,4100000,PD
2008,356,Prefectura del Departamento de Tarija,10,0,72,CONSERVACION Y PRESERVACION MEDIO AMBIENTE,PLAN DE PREVENSION Y MITIGACION INCENDIOS FORESTALES 1o SECC,0,303760,579539,0,0,0,0,0,0,883299,PD
2008,356,Prefectura del Departamento de Tarija,10,0,73,CONSERVACION Y PRESERVACION MEDIO AMBIENTE,PLAN DE PREVENSION Y MITIGACION DES. NAT. 3o SECC. G. CHACO,0,1240000,1510000,0,0,0,0,0,0,2750000,PD
2008,356,Prefectura del Departamento de Tarija,10,0,74,CONSERVACION Y PRESERVACION MEDIO AMBIENTE,GESTION DE RIESGOS EN DESASTRES NAT. 2o SECC. G CHACO,0,1169560,1795930,208000,0,0,0,0,0,3173490,PD
2008,356,Prefectura del Departamento de Tarija,10,0,75,CONSERVACION Y PRESERVACION MEDIO AMBIENTE,"EDUCACION Y CAPAC. AMBIENTAL EN LA 2o SECC, PROV, G, CHACO",0,226500,303088,194000,0,0,0,0,0,723588,PD
2008,356,Prefectura del Departamento de Tarija,11,-1,-1,DESARROLLO DE ELECTRIFICACION RURAL,NO DECLARADO,0,0,0,12889999,0,0,0,0,0,12889999,PD
2008,356,Prefectura del Departamento de Tarija,11,1,0,DESARROLLO DE ELECTRIFICACION RURAL,CONST. CENTRAL TERMOELECTRICA CARAPARI,0,0,0,15000000,0,0,0,0,0,15000000,PD
2008,356,Prefectura del Departamento de Tarija,11,2,0,DESARROLLO DE ELECTRIFICACION RURAL,REPAR. REDES DE DISTRIB. ELECT. MT Y BT SUBSISTEMA YACUIBA,0,0,0,697309,0,0,0,0,0,697309,PD
2008,356,Prefectura del Departamento de Tarija,11,3,0,DESARROLLO DE ELECTRIFICACION RURAL,CONST. ELECTRIF. RURAL COMUNIDAD DE RINCON GRANDE,0,0,0,646858,0,0,0,0,0,646858,PD
2008,356,Prefectura del Departamento de Tarija,11,4,0,DESARROLLO DE ELECTRIFICACION RURAL,CONST. ELECTRIF. RURAL SANTA CLARA-SAN ANTONIO,0,0,0,635382,0,0,0,0,0,635382,PD
2008,356,Prefectura del Departamento de Tarija,11,5,0,DESARROLLO DE ELECTRIFICACION RURAL,CONST. ELECTRIF. RURAL CAÑAS-QDA.DE CAÑAS-MARAÑUELO,0,0,0,1456352,0,0,0,0,0,1456352,PD
2008,356,Prefectura del Departamento de Tarija,11,6,0,DESARROLLO DE ELECTRIFICACION RURAL,CONST. ELECTRIF. RURAL COMUNIDAD DE REJARA,0,0,0,895692,0,0,0,0,0,895692,PD
2008,356,Prefectura del Departamento de Tarija,11,7,0,DESARROLLO DE ELECTRIFICACION RURAL,IMPLEM. PROY. ELECTRIF. RURAL FASE II 1RA. SEC. G.CHACO,0,0,0,2943576,0,0,0,0,0,2943576,PD
2008,356,Prefectura del Departamento de Tarija,11,8,0,DESARROLLO DE ELECTRIFICACION RURAL,CONST. RED TRIFASICA 2DA. SECC. G. CHACO,0,0,0,12000000,0,0,0,0,0,12000000,PD
2008,356,Prefectura del Departamento de Tarija,11,9,0,DESARROLLO DE ELECTRIFICACION RURAL,MEJ.Y AMPL. SISTEMAS DE ELECT. EN LA 1RA SECC. PROV. ARCE,0,0,0,1880312,0,0,0,0,0,1880312,PD
2008,356,Prefectura del Departamento de Tarija,11,10,0,DESARROLLO DE ELECTRIFICACION RURAL,CONST. LINEA TRANSMISION ELECTRICA  PUNUTUMA TARIJA,0,0,0,3233870,0,0,0,0,0,3233870,PD
2008,356,Prefectura del Departamento de Tarija,11,11,0,DESARROLLO DE ELECTRIFICACION RURAL,CONST.COMPONENTE HIDROELECTRICO HUACATA,0,0,0,1000000,0,0,0,0,0,1000000,PD
2008,356,Prefectura del Departamento de Tarija,11,12,0,DESARROLLO DE ELECTRIFICACION RURAL,CONST.CENTRAL HIDROELEC.CAÑADON BUENA VISTA,0,0,0,130869,0,0,0,0,0,130869,PD
2008,356,Prefectura del Departamento de Tarija,11,13,0,DESARROLLO DE ELECTRIFICACION RURAL,CONST. PLANTA TERMOELECTRICA EN EL DPTO. TARIJA,0,0,0,2536325,0,0,0,0,0,2536325,PD
2008,356,Prefectura del Departamento de Tarija,11,14,0,DESARROLLO DE ELECTRIFICACION RURAL,CONST. SUB ESTACION ELECTRICA ELEVADORA SETAR - BERMEJO,0,0,0,1000000,0,0,0,0,0,1000000,PD
2008,356,Prefectura del Departamento de Tarija,11,15,0,DESARROLLO DE ELECTRIFICACION RURAL,AMPL. PLANTA DE GENERACION ELECTRICA VILLAMONTES,0,0,0,200000,0,0,0,0,0,200000,PD
2008,356,Prefectura del Departamento de Tarija,11,16,0,DESARROLLO DE ELECTRIFICACION RURAL,CONST. ELECTR.RURAL ENTRE RIOS - SALINAS FASE II,0,0,0,129440,0,0,0,0,0,129440,PD
2008,356,Prefectura del Departamento de Tarija,11,17,0,DESARROLLO DE ELECTRIFICACION RURAL,CONST. EDIFICIO CENTRAL SETAR S.A. BERMEJO,0,0,0,90041,0,0,0,0,0,90041,PD
2008,356,Prefectura del Departamento de Tarija,11,18,0,DESARROLLO DE ELECTRIFICACION RURAL,CONST.ELEC.RUR.COIMATA-MOLLAR-TRANCAS-CARACHIMAY-L.TOMA.,0,0,0,216697,0,0,0,0,0,216697,PD
2008,356,Prefectura del Departamento de Tarija,11,20,0,DESARROLLO DE ELECTRIFICACION RURAL,CONST.INTERCONEXION ELECTRICA TARIJA - GRAN CHACO,0,0,0,451891,0,0,0,0,0,451891,PD
2008,356,Prefectura del Departamento de Tarija,11,21,0,DESARROLLO DE ELECTRIFICACION RURAL,CONST.INTERCONEXION ELECTRICA TARIJA - BERMEJO,0,0,0,451891,0,0,0,0,0,451891,PD
2008,356,Prefectura del Departamento de Tarija,11,22,0,DESARROLLO DE ELECTRIFICACION RURAL,CONST. ELECTRIFICACION RURAL 1o SECCION GRAN CHACO,0,0,0,1460000,0,0,0,0,0,1460000,PD
2008,356,Prefectura del Departamento de Tarija,11,23,0,DESARROLLO DE ELECTRIFICACION RURAL,CONST. ELECTRIFICACION ZONA ALTA DEL RIO PILAYA,0,0,0,68263,0,0,0,0,0,68263,PD
2008,356,Prefectura del Departamento de Tarija,11,24,0,DESARROLLO DE ELECTRIFICACION RURAL,CONST. ELECTRIFICACION RURAL ZONA ALTO JARCAS,0,0,0,100000,0,0,0,0,0,100000,PD
