fecha,nivel_institucional,entidad_id,entidad_nombre,programa,proyecto,actividad,categoria,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total
2025,OE,35,Ministerio de Economía y Finanzas Públicas,15,0,1,DESARROLLO ECONÓMICO Y PRODUCTIVO - ADMINISTRAR LA DEUDA PUBLICA INTERNA Y EXTERNA DEL ESTADO,GESTIÓN DE POLÍTICA FISCAL Y PAGO DE LA DEUDA PÚBLICA,0,1275790,124210,0,0,0,0,0,0,1400000
2025,OE,35,Ministerio de Economía y Finanzas Públicas,16,0,1,"DESARROLLO ECONÓMICO Y PRODUCTIVO - PROMOVER POLIT. TRIBUT., ARANCEL. Y ADUANERAS GENERANDO. REC. Y DES.",ANÁLISIS Y EVALUACIÓN DEL SECTOR TRIBUTARIO,0,32960,23640,43400,0,0,0,0,0,100000
2025,OE,35,Ministerio de Economía y Finanzas Públicas,16,0,2,"DESARROLLO ECONÓMICO Y PRODUCTIVO - PROMOVER POLIT. TRIBUT., ARANCEL. Y ADUANERAS GENERANDO. REC. Y DES.",CONTRIBUIR CON LA TRIBULACIÓN INTERNA,0,14500,40500,0,0,0,0,0,0,55000
2025,OE,35,Ministerio de Economía y Finanzas Públicas,16,0,3,"DESARROLLO ECONÓMICO Y PRODUCTIVO - PROMOVER POLIT. TRIBUT., ARANCEL. Y ADUANERAS GENERANDO. REC. Y DES.",GENERAR POLÍTICAS ADUANERAS Y  ARANCELARIAS,0,133300,31700,0,0,0,0,0,0,165000
2025,OE,35,Ministerio de Economía y Finanzas Públicas,17,0,1,DESARROLLO ECONÓMICO Y PRODUCTIVO - GENERAR POLITICAS DE SEG. SOCIAL PARA UN SIST. INTEGRAL DE,FORTALECER EL SISTEMA INTEGRAL DE PENSIONES,0,1201,68799,0,0,0,0,0,0,70000
2025,OE,35,Ministerio de Economía y Finanzas Públicas,17,0,5,DESARROLLO ECONÓMICO Y PRODUCTIVO - GENERAR POLITICAS DE SEG. SOCIAL PARA UN SIST. INTEGRAL DE,SERVICIO NACIONAL DEL SISTEMA DE REPARTO - SENASIR,31269487,7742815,1717594,3891395,0,0,28000,1095,0,44650386
2025,OE,35,Ministerio de Economía y Finanzas Públicas,17,0,93,DESARROLLO ECONÓMICO Y PRODUCTIVO - GENERAR POLITICAS DE SEG. SOCIAL PARA UN SIST. INTEGRAL DE,INSERCION LABORAL PERSONAS CON DISCAPACIDAD - SENASIR,1096041,0,0,0,0,0,0,0,0,1096041
2025,OE,35,Ministerio de Economía y Finanzas Públicas,18,0,1,"DESARROLLO ECONÓMICO Y PRODUCTIVO - MEJORAR LOS SERV. FINANCIEROS GENERANDO POLITICAS, NORMAS Y",ANALIZAR Y EVALUAR LOS SERVICIOS FINANCIEROS,0,1140,38860,0,0,0,0,0,0,40000
2025,OE,35,Ministerio de Economía y Finanzas Públicas,19,0,1,DESARROLLO ECONÓMICO Y PRODUCTIVO - ADMNISTRAR EFICAZ Y EFICIENTEMENTE EL FUNCIONAMIENTO DEL CAMPO,ADMINISTRAR Y EJECUTAR EVENTOS DEL CAMPO FERIAL CHUQUIAGO MARKA,1507674,2983523,907974,325000,0,0,0,101000,0,5825171
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,0,0,1,PROGRAMA CENTRAL,DIRECCION Y COORDINACION DE POLITICAS DE DESARROLLO PRODUCTIVO,0,206978,78675,0,0,0,0,0,0,285653
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,0,0,2,PROGRAMA CENTRAL,GESTIÓN ADMINISTRATIVA FINANCIERA,40247422,5538624,2875306,3351925,0,0,0,443342,0,52456619
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,0,0,3,PROGRAMA CENTRAL,GESTIÓN DE ASESORAMIENTO JURÍDICO Y NORMATIVO,0,79000,1000,0,0,0,0,0,0,80000
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,0,0,4,PROGRAMA CENTRAL,GESTIÓN DE LA PLANIFICACIÓN SECTORIAL E INSTITUCIONAL,0,35500,39500,0,0,0,0,0,0,75000
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,0,0,5,PROGRAMA CENTRAL,CONTROL INTERNO,0,54388,0,0,0,0,0,0,0,54388
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,0,0,6,PROGRAMA CENTRAL,GESTIÓN DE COMUNICACIÓN INSTITUCIONAL,0,1974955,36500,0,0,0,0,0,0,2011455
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,0,0,7,PROGRAMA CENTRAL,GESTIÓN DE TRANSPARENCIA,0,28861,11139,0,0,0,0,0,0,40000
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,0,0,99,PROGRAMA CENTRAL,PARTICIPACION Y CONTROL SOCIAL - MDPYEP,0,5000,0,0,0,0,0,0,0,5000
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,11,1,5,DESARROLLO ECONÓMICO Y PRODUCTIVO - APOYO AL FORTALECIMIENTO DE LAS EMPRESAS PÚBLICAS BAJO,SEGUIMIENTO A LAS EMPRESAS PÚBLICAS BAJO TUICIÓN DEL MDPYEP,0,752680,4500,0,0,0,0,0,0,757180
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,11,1,7,DESARROLLO ECONÓMICO Y PRODUCTIVO - APOYO AL FORTALECIMIENTO DE LAS EMPRESAS PÚBLICAS BAJO,PROMOCION Y FORMULACION DE POLITICAS Y ESTRATEGIAS PARA INDUSTRIALIZAC. DEL SECTOR MANUFATURERO,1310032,58867,75419,0,0,0,0,0,0,1444318
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,11,410417300000,0,DESARROLLO ECONÓMICO Y PRODUCTIVO - IMPLEMENTACIÓN DE LA INDUSTRIA DE CAMELIDOS DE ORURO,IMPLEM. DE LA INDUSTRIA DE CAMÉLIDOS  DE ORURO,0,471454,5311531,13379900,0,0,0,12500,0,19175385
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,11,410419600000,0,DESARROLLO ECONÓMICO Y PRODUCTIVO - PROMOCIÓN DE LA INVERSIÓN PUBLICA PARA LA SUSTITUCION DE,CONST. Y EQUIP. CENTRO DE ALTO RENDIMIENTO E INVESTIGACION EN AUTOMATIZACIÓN Y ROBÓTICA APLICADA -,0,0,0,945954,0,0,0,0,0,945954
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,12,1,1,DESARROLLO ECONÓMICO Y PRODUCTIVO - FORTALECIMIENTO DEL SISTEMA NACIONAL DE LA CALIDAD,IMPLEMENTACIÓN DE ACCIONES EN EL SISTEMA NACIONAL DE LA CALIDAD,0,165923,15500,0,0,0,0,0,0,181423
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,12,2,1,DESARROLLO ECONÓMICO Y PRODUCTIVO - FORTALECIMIENTO DE LA GESTIÓN EMPRESARIAL RESPONSABLE,IMPLEMENTACIÓN DE ACCIONES PARA LA GESTIÓN EMPRESARIAL SOCIALMENTE RESPONSABLE,0,334873,23682,0,0,0,0,0,0,358555
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,12,8,1,DESARROLLO ECONÓMICO Y PRODUCTIVO - ECONOMIA PLURAL,ANALISIS DE INFORMACION PRODUCTIVA Y ECONOMIA PLURAL,0,271517,3500,0,0,0,0,0,0,275017
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,14,0,1,"DESARROLLO ECONÓMICO Y PRODUCTIVO - DISEÑO E IMPLEMENTACIÓN DE POLÍTICAS, PROGRAMAS Y ESTRATEGIAS",DIRECCIÓN Y COORDINACIÓN DE POLÍTICAS DE DESARROLLO DE LA MICRO Y PEQUEÑA EMPRESA Y LA ECONOMIA,0,91915,0,0,0,0,0,0,0,91915
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,14,0,8,"DESARROLLO ECONÓMICO Y PRODUCTIVO - DISEÑO E IMPLEMENTACIÓN DE POLÍTICAS, PROGRAMAS Y ESTRATEGIAS","IMPLEMENTACION DE ACCIONES PARA LA MEJORA DE LA PRODUCTIVIDAD, ACCESO A MERCADOS Y RECURSOS",0,336680,15950,0,0,0,0,0,0,352630
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,14,2,1,DESARROLLO ECONÓMICO Y PRODUCTIVO - PROMOCIÓN AL EMPRENDIMIENTO,IMPLEMENTACIÓN DE ACCIONES PARA APOYAR EMPRENDIMIENTOS PRODUCTIVOS (ARTESANOS Y MYPES),0,302247,15600,0,0,0,0,0,0,317847
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,14,4,7,"DESARROLLO ECONÓMICO Y PRODUCTIVO - PROGRAMA DE MEJORA DE LA PRODUCTIVIDAD PARA MYPES, ARTESANOS,",BOLIVIA C - REACTIVA,0,5364721,33000,0,0,0,0,0,0,5397721
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,15,0,4,DESARROLLO ECONÓMICO Y PRODUCTIVO - FORTALECIMIENTO Y DESARROLLO DE INFRAESTRUCTURA PRODUCTIVA,MONITOREO DE ZONA FRANCA COMERCIAL E INDUSTRIAL DE COBIJA - ZOFRACOBIJA,143441,57454,11006,0,0,0,0,0,0,211901
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,17,0,5,DESARROLLO ECONÓMICO Y PRODUCTIVO - DINAMIZACION Y EXPANSION DEL MERCADO,DISEÑO E IMPLEMENTACION DE POLITICAS Y PROGRAMAS DE COMERCIO INTERNO,1139016,1909256,106920,0,0,0,0,10000,0,3165192
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,17,1,5,DESARROLLO ECONÓMICO Y PRODUCTIVO - POLÍTICAS DE PROTECCIÓN Y REGULACIÓN DEL MERCADO INTERNO,DIRECCION Y COORDINACION DE POLITICAS DE DINAMIZACION Y EXPANSION DE MERCADOS Y LOGISTICA INTERNA,0,83025,0,0,0,0,0,0,0,83025
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,17,1,6,DESARROLLO ECONÓMICO Y PRODUCTIVO - POLÍTICAS DE PROTECCIÓN Y REGULACIÓN DEL MERCADO INTERNO,"IMPLEMENTACIÓN DE POLÍTICAS, REGLAMENTOS E INSTRUMENTOS PARA LA REGULACIÓN DEL MERCADO INTERNO",0,127908,4700,0,0,0,0,0,0,132608
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,17,2,5,DESARROLLO ECONÓMICO Y PRODUCTIVO - ARTICULACIÓN DE LA OFERTA EXPORTABLE Y GESTIÓN DE APERTURA DE,DESARROLLO DE INSTRUMENTOS PARA FORTALECER LA OFERTA EXPORTABLE,0,152064,14400,0,0,0,0,0,0,166464
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,17,7,5,DESARROLLO ECONÓMICO Y PRODUCTIVO - IMPLEMENTACIÓN DE LA EMPRESA NACIONAL DE LOGÍSTICA,MONITOREO A LA IMPLEMENTACIÓN DEL SERVICIO NACIONAL DE LOGÍSTICA E INSUMOS - SENALIN,0,54041,0,0,0,0,0,0,0,54041
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,17,8,5,DESARROLLO ECONÓMICO Y PRODUCTIVO - FACILITACIÓN DEL COMERCIO Y MEJORAMIENTO DE LA LOGÍSTICA INTERNA,DISEÑO E IMPLEMENTACION DE POLITICAS Y PROGRAMAS DE DESARROLLO COMERCIAL Y LOGISTICA INTERNA,0,120768,10000,0,0,0,0,0,0,130768
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,18,0,1,DESARROLLO ECONÓMICO Y PRODUCTIVO - PROMOCIÓN DE LA PRODUCCIÓN Y CONSUMO DE LECHE,TRANSFERENCIAS DIRECTAS AL COMPLEJO PRODUCTIVO LÁCTEO - PROL,581638,412167,122920,501382,0,0,0,0,0,1618107
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,18,0,3,DESARROLLO ECONÓMICO Y PRODUCTIVO - PROMOCIÓN DE LA PRODUCCIÓN Y CONSUMO DE LECHE,PROMOCIÓN DEL CONSUMO DE PRODUCTOS LÁCTEOS,52306,687113,336520,0,0,0,0,0,0,1075939
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,18,0,4,DESARROLLO ECONÓMICO Y PRODUCTIVO - PROMOCIÓN DE LA PRODUCCIÓN Y CONSUMO DE LECHE,DESARROLLO DEP ROYECTOS Y PROGRAMAS DE INVERSION PARA EL COMPLEJO PRODUCTIVO LACTEO,484904,987464,54480,0,0,0,0,0,0,1526848
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,19,0,1,DESARROLLO ECONÓMICO Y PRODUCTIVO - MODERNIZACIÓN DE SERVICIOS DE COMERCIO EXTERIOR,APOYO ADMINISTRATIVO A LA VERIFICACIÓN DE EXPORTACIONES SENAVEX,2072569,980775,293766,101262,0,0,0,1200,0,3449572
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,19,0,2,DESARROLLO ECONÓMICO Y PRODUCTIVO - MODERNIZACIÓN DE SERVICIOS DE COMERCIO EXTERIOR,GESTIÓN DEL SERVICIO DE VERIFICACIÓN DE EXPORTACIONES - SENAVEX,4594214,1518015,400263,30178,0,0,107093,1647612,10000,8307375
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,19,0,3,DESARROLLO ECONÓMICO Y PRODUCTIVO - MODERNIZACIÓN DE SERVICIOS DE COMERCIO EXTERIOR,DESBUROCRATIZACION DE SERVICIOS DEL  SENAVEX,0,160972,30947,400000,0,0,0,0,0,591919
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,19,0,99,DESARROLLO ECONÓMICO Y PRODUCTIVO - MODERNIZACIÓN DE SERVICIOS DE COMERCIO EXTERIOR,PARTICIPACION Y CONTROL SOCIAL - SENAVEX,0,13000,3600,0,0,0,0,0,0,16600
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,23,0,1,DESARROLLO ECONÓMICO Y PRODUCTIVO - SERVICIO DE PROTECCIÓN DE LA PROPIEDAD INTELECTUAL,ESTABILIDAD Y SOSTENIBILIDAD DEL SENAPI,0,16815,4000,0,0,0,0,0,0,20815
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,23,0,2,DESARROLLO ECONÓMICO Y PRODUCTIVO - SERVICIO DE PROTECCIÓN DE LA PROPIEDAD INTELECTUAL,DESBUROCRATIZACION Y MODERNIZACION DEL SENAPI,0,14815,12000,0,0,0,0,0,0,26815
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,23,0,3,DESARROLLO ECONÓMICO Y PRODUCTIVO - SERVICIO DE PROTECCIÓN DE LA PROPIEDAD INTELECTUAL,FORTALECIMIENTO EN LOS PROCESO DE P.I.,0,16920,5000,0,0,0,0,0,0,21920
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,23,0,4,DESARROLLO ECONÓMICO Y PRODUCTIVO - SERVICIO DE PROTECCIÓN DE LA PROPIEDAD INTELECTUAL,GESTIÓN ADMINISTRATIVA Y JURIDICA,14617288,6647142,1401560,2474550,0,0,0,4320,0,25144860
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,23,0,99,DESARROLLO ECONÓMICO Y PRODUCTIVO - SERVICIO DE PROTECCIÓN DE LA PROPIEDAD INTELECTUAL,PARTICIPACION Y CONTROL SOCIAL - SENAPI,0,16420,9000,0,0,0,0,0,0,25420
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,25,0,2,DESARROLLO ECONÓMICO Y PRODUCTIVO - APOYO EN LA MEJORA DE PROCESOS Y PRODUCTOS EN LAS MYPES,CENTROS DE INNOVACION PRODUCTIVA Y SERVICIOS DE TRASFERENCIA TECNOLOGICA Y DESARROLLO PRODUCTIVO,458922,28500,26401,0,0,0,0,0,0,513823
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,25,0,4,DESARROLLO ECONÓMICO Y PRODUCTIVO - APOYO EN LA MEJORA DE PROCESOS Y PRODUCTOS EN LAS MYPES,DESARROLLO DE UNIDADES PRODUCTIVAS,779724,146637,47520,0,0,0,0,0,0,973881
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,25,0,5,DESARROLLO ECONÓMICO Y PRODUCTIVO - APOYO EN LA MEJORA DE PROCESOS Y PRODUCTOS EN LAS MYPES,REGISTRO Y ACREDITACION DEUNIDADES PRODUCTIVAS,718550,254874,35000,0,0,0,0,0,0,1008424
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,25,0,99,DESARROLLO ECONÓMICO Y PRODUCTIVO - APOYO EN LA MEJORA DE PROCESOS Y PRODUCTOS EN LAS MYPES,PARTICIPACION  Y  CONTROL SOCIAL - PRO BOLIVIA,0,0,1000,0,0,0,0,0,0,1000
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,26,0,1,DESARROLLO ECONÓMICO Y PRODUCTIVO - SERVICIOS DE METROLOGÍA Y ACREDITACIÓN OTORGADOS A LAS ENTIDADES,"SERVICIOS DE METROLOGIA LEGAL, INDUSTRIAL Y ACREDITACION",0,1750500,609900,2346000,0,0,135000,0,0,4841400
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,26,0,2,DESARROLLO ECONÓMICO Y PRODUCTIVO - SERVICIOS DE METROLOGÍA Y ACREDITACIÓN OTORGADOS A LAS ENTIDADES,SERVCIOS DE METROLOGIA LEGAL,0,646850,604020,1915000,0,0,17000,0,0,3182870
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,26,0,3,DESARROLLO ECONÓMICO Y PRODUCTIVO - SERVICIOS DE METROLOGÍA Y ACREDITACIÓN OTORGADOS A LAS ENTIDADES,SERVICIOS DE ACREDITACION,0,297500,39200,0,0,0,180084,0,0,516784
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,26,0,4,DESARROLLO ECONÓMICO Y PRODUCTIVO - SERVICIOS DE METROLOGÍA Y ACREDITACIÓN OTORGADOS A LAS ENTIDADES,APOYO ADMINISTRATIVO A SERVICIOS DE METROLOGIA Y ACREDITACION,14190139,27473415,2191697,426750,0,0,0,4607161,0,48889162
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,79,410417900000,0,DESARROLLO DE ACTIVIDADES RECREATIVAS Y CULTURALES - PROGRAMA DE GESTIÓN TURÍSTICA DEL PATRIMONIO,IMPLEM. PROGRAMA DE GESTIÓN TURÍSTICA DEL PATRIMONIO CULTURAL NACIONAL,0,8788661,97007,606946,0,0,0,0,0,9492614
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,79,410419000000,0,DESARROLLO DE ACTIVIDADES RECREATIVAS Y CULTURALES - PROGRAMA DE CONSTRUCCION Y EQUIPAMIENTO DEL CENTRO,CONST. CENTRO ARTESANAL  CHUQUISACA - SUCRE,0,150000,0,17897210,0,0,0,0,0,18047210
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,79,410419100000,0,DESARROLLO DE ACTIVIDADES RECREATIVAS Y CULTURALES - PROGRAMA DE GESTIÓN TURÍSTICA DEL PATRIMONIO,AMPL. PARQUE CRETÁCICO  ZONA CAL ORCK'O - SUCRE,0,0,0,44164477,0,0,0,0,0,44164477
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,79,410419200000,0,DESARROLLO DE ACTIVIDADES RECREATIVAS Y CULTURALES - PROGRAMA DE GESTIÓN TURÍSTICA DEL PATRIMONIO,RESTAU.  Y REFUNCIONALIZACIÓN COMO USO TURÍSTICO  DEL COLEGIO NACIONAL SAN SIMÓN DE AYACUCHO DE LA PAZ,0,0,0,1756183,0,0,0,0,0,1756183
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,79,410419300000,0,DESARROLLO DE ACTIVIDADES RECREATIVAS Y CULTURALES - PROGRAMA DE GESTIÓN TURÍSTICA DEL PATRIMONIO,RESTAU. CASA NACIONAL DE MONEDA POTOSÍ,0,0,0,4295461,0,0,0,0,0,4295461
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,79,410419400000,0,DESARROLLO DE ACTIVIDADES RECREATIVAS Y CULTURALES - PROGRAMA DE GESTIÓN TURÍSTICA DEL PATRIMONIO,RESTAU. DE LA CASA DE LA LIBERTAD  DE SUCRE,0,0,0,1367411,0,0,0,0,0,1367411
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,80,0,1,DESARROLLO DE ACTIVIDADES RECREATIVAS Y CULTURALES - CONOCE-BOLIVIA,CONOCE BOLIVIA,3324718,2198589,616327,0,0,0,0,0,0,6139634
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,80,410418500000,0,DESARROLLO DE ACTIVIDADES RECREATIVAS Y CULTURALES - IMPLEM. DINAMIZ. TURÍSTICA DESTINO SALAR DE UYUNI Y,CONST. Y EQUIPAMIENTO DE UN HOTEL BOUTIQUE ESCUELA EN EL MUNICIPIO DE TAHUA - POTOSÍ,0,0,0,16731549,0,0,0,0,0,16731549
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,80,410418600000,0,DESARROLLO DE ACTIVIDADES RECREATIVAS Y CULTURALES - IMPLEM. DINAMIZ. TURÍSTICA DESTINO SALAR DE UYUNI Y,CONST. Y EQUIPAMIENTO DE UN RESTAURANTE TURÍSTICO EN EL MUNICIPIO DE VILLAZON - POTOSÍ,0,208520,0,5358023,0,0,0,0,0,5566543
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,80,410418700000,0,DESARROLLO DE ACTIVIDADES RECREATIVAS Y CULTURALES - IMPLEM. DINAMIZ. TURÍSTICA DESTINO SALAR DE UYUNI Y,CONST. Y EQUIPAMIENTO DE UN RESTAURANTE TURÍSTICO EN EL MUNICIPIO SAN AGUSTIN - POTOSÍ,0,0,0,4286718,0,0,0,0,0,4286718
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,80,410418900000,0,DESARROLLO DE ACTIVIDADES RECREATIVAS Y CULTURALES - IMPLEM. DINAMIZ. TURÍSTICA DESTINO SALAR DE UYUNI Y,CONST. Y EQUIPAMIENTO DE UN RESTAURANTE TURÍSTICO EN EL MUNICIPIO DE SAN PABLO DE LÍPEZ - POTOSÍ,0,0,0,3911339,0,0,0,0,0,3911339
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,80,527609000000,0,DESARROLLO DE ACTIVIDADES RECREATIVAS Y CULTURALES - IMPLEM. DINAMIZ. TURÍSTICA DESTINO SALAR DE UYUNI Y,IMPLEM. DINAMIZ. TURISTICA DESTINO SALAR DE UYUNI Y LAGUNAS DE COLORES,0,54674774,208114,28500,0,0,0,0,0,54911388
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,82,1,1,DESARROLLO DE ACTIVIDADES RECREATIVAS Y CULTURALES - FOMENTO AL SECTOR DEL TURISMO,IMPULSO Y PROMOCION DEL SECTOR TURISTICO,0,244731,10000,0,0,0,0,0,386625,641356
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,82,2,1,DESARROLLO DE ACTIVIDADES RECREATIVAS Y CULTURALES - PROMOCION DEL DESTINO BOLIVIA A NIVEL INTERNACIONAL,PROMOCIÓN Y DIFUSIÓN DEL DESTINO BOLIVIA A NIVEL INTERNACIONAL,0,270516,0,0,0,0,0,0,0,270516
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,83,0,1,DESARROLLO DE ACTIVIDADES RECREATIVAS Y CULTURALES - DESARROLLO E IMPLEMENTACIÓN DE POLÍTICAS DE CONTROL,ESTRATEGIAS Y MECANISMOS DE CONTROL DE LA ACTIVIDAD TURISTICA,0,341382,12036,0,0,0,0,0,0,353418
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,83,0,2,DESARROLLO DE ACTIVIDADES RECREATIVAS Y CULTURALES - DESARROLLO E IMPLEMENTACIÓN DE POLÍTICAS DE CONTROL,IMPLEMENTACION DE POLÍTICAS NACIONALES DE DESARROLLO Y COMPETITIVIDAD TURÍSTICA,0,57867,0,0,0,0,0,0,0,57867
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,90,3,3,PROMOCIÓN Y POLÍTICAS DE GÉNERO Y PROTECCIÓN SOCIAL - PERSONAS CON DISCAPACIDAD,PERSONAS CON DISCAPACIDAD,215162,0,14256,0,0,0,0,0,0,229418
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,97,0,22,PARTIDAS NO ASIGNADAS A PROGRAMAS - ACTIVOS FINANCIEROS,PROVISIONES FINANCIERAS PARA GASTOS DE INVERSION,0,0,0,0,0,0,0,0,500000,500000
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,98,0,1,TRANSFERENCIAS A UNIDADES PRODUCTIVAS EN COMPLEJOS PRODUCTIVOS,TRANSFERENCIAS DIRECTAS AL COMPLEJO PRODUCTIVO LÁCTEO,0,0,0,0,0,0,11350243,0,0,11350243
2025,OE,41,Ministerio de Desarrollo Productivo y Economía Plural,98,0,2,TRANSFERENCIAS A UNIDADES PRODUCTIVAS EN COMPLEJOS PRODUCTIVOS,TRANSFERENCIAS A TRAVÉS DE INICIATIVAS PRODUCTIVAS LÁCTEAS,0,0,0,0,0,0,10357957,0,0,10357957
2025,OE,46,Ministerio de Salud y Deportes,0,0,1,ADMINISTRACION CENTRAL,FORTALECIM. DE LA CAPACIDAD DE GESTION TECNICA Y FINANCIERA,78234615,5636154,896193,1303841,0,0,0,2103,0,86072906
2025,OE,46,Ministerio de Salud y Deportes,0,0,2,ADMINISTRACION CENTRAL,GESTION DE LOGISTICA ADMINISTRATIVA INSTITUCIONAL,0,13866329,12225859,150000,0,0,0,0,0,26242188
2025,OE,46,Ministerio de Salud y Deportes,0,0,99,ADMINISTRACION CENTRAL,"TRANSPARENCIA, PARTICIPACION Y CONTROL SOCIAL",0,35583,12917,12500,0,0,0,0,0,61000
2025,OE,46,Ministerio de Salud y Deportes,72,0,51,"DESARROLLO SALUD Y DEPORTE - PROMOCION, PREVENCION EN SALUD Y VIGILANCIA EPIDEMIOLOGICA",PROMOCION DE HABITOS SALUDABLES,0,8868932,1320327,35000,0,0,0,0,0,10224259
2025,OE,46,Ministerio de Salud y Deportes,72,0,52,"DESARROLLO SALUD Y DEPORTE - PROMOCION, PREVENCION EN SALUD Y VIGILANCIA EPIDEMIOLOGICA",PREVENCION A TRAVES DE INMUNIZACIONES,0,4496683,126473864,0,0,0,0,2250,0,130972797
2025,OE,46,Ministerio de Salud y Deportes,72,0,53,"DESARROLLO SALUD Y DEPORTE - PROMOCION, PREVENCION EN SALUD Y VIGILANCIA EPIDEMIOLOGICA",MEJORA DEL ESTADO DE ALIMENTACION Y NUTRICION,0,64411,25789,20000,0,0,0,0,0,110200
2025,OE,46,Ministerio de Salud y Deportes,72,0,54,"DESARROLLO SALUD Y DEPORTE - PROMOCION, PREVENCION EN SALUD Y VIGILANCIA EPIDEMIOLOGICA","VIGILANCIA EPIDEMIOLOGICA, SALUD AMBIENTAL Y CONTROL DE ENFERMEDADES",0,35397465,152095538,20578989,0,0,0,98200,0,208170192
2025,OE,46,Ministerio de Salud y Deportes,72,0,98,"DESARROLLO SALUD Y DEPORTE - PROMOCION, PREVENCION EN SALUD Y VIGILANCIA EPIDEMIOLOGICA","PREVENCIÓN, CONTROL Y ATENCIÓN DEL CORONAVIRUS",0,9550,30935,0,0,0,0,0,0,40485
2025,OE,46,Ministerio de Salud y Deportes,72,1,101,"DESARROLLO SALUD Y DEPORTE - SABERES ANCESTRALES , MEDICINA TRADICIONAL E INTERCULTURALIDAD",GESTION Y DESARROLLO DE LA  MEDICINA TRADICIONAL Y ANCESTRAL,0,454207,68687,0,0,0,0,0,0,522894
