fecha,nivel_institucional,entidad_id,entidad_nombre,programa,proyecto,actividad,categoria,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total
2024,OE,20,Ministerio de Defensa,58,0,36,DEFENSA NACIONAL CIVIL Y MILITAR - GESTION INSTITUCIONAL PARA LAS FUERZAS ARMADAS,REGIONES MILITARES,0,235197,87959,0,0,0,0,0,0,323156
2024,OE,20,Ministerio de Defensa,58,0,39,DEFENSA NACIONAL CIVIL Y MILITAR - GESTION INSTITUCIONAL PARA LAS FUERZAS ARMADAS,SECRETARIA TECNICA NAL. - OPAQ,0,120930,15070,9000,0,0,0,0,0,145000
2024,OE,20,Ministerio de Defensa,58,0,43,DEFENSA NACIONAL CIVIL Y MILITAR - GESTION INSTITUCIONAL PARA LAS FUERZAS ARMADAS,CONSEJO SUPREMO DE DEFENSA DEL ESTADOS PLURINACIONAL-COSDEP,0,124279,61295,59400,0,0,0,0,0,244974
2024,OE,20,Ministerio de Defensa,58,1,0,DEFENSA NACIONAL CIVIL Y MILITAR - GESTION INSTITUCIONAL PARA LAS FUERZAS ARMADAS,DEFENSA NACIONAL CIVIL Y MILITAR - GESTION INSTITUCIONAL EN LA LUCHA CONTRA EL CONTRABANDO,0,20004617,3901794,159183,0,0,0,15000,0,24080594
2024,OE,20,Ministerio de Defensa,58,1,1,DEFENSA NACIONAL CIVIL Y MILITAR - GESTION INSTITUCIONAL PARA LAS FUERZAS ARMADAS,GESTION DE LUCHA CONTRA DEL CONTRABANDO - DESPACHO,0,42000,33594,0,0,0,0,5000,0,80594
2024,OE,20,Ministerio de Defensa,58,1,2,DEFENSA NACIONAL CIVIL Y MILITAR - GESTION INSTITUCIONAL PARA LAS FUERZAS ARMADAS,LUCHA CONTRA EL CONTRABANDO - VLCC,0,19962617,3868200,159183,0,0,0,10000,0,24000000
2024,OE,20,Ministerio de Defensa,58,2,0,DEFENSA NACIONAL CIVIL Y MILITAR - GESTION INSTITUCIONAL PARA LAS FUERZAS ARMADAS,DEFENSA NACIONAL CIVIL Y MILITAR - GESTIÓN INSTITUCIONAL EN EL DESARROLLO Y DEFENSA DE LOS INTERESES MARÍTIMOS,1994441,2635063,634078,497252,0,0,237984,28000,20000,6046818
2024,OE,20,Ministerio de Defensa,58,2,1,DEFENSA NACIONAL CIVIL Y MILITAR - GESTION INSTITUCIONAL PARA LAS FUERZAS ARMADAS,ORGANISMO NAVAL RIBB,1994441,2635063,634078,497252,0,0,237984,28000,20000,6046818
2024,OE,20,Ministerio de Defensa,59,0,1,DEFENSA NACIONAL CIVIL Y MILITAR - ORGANISMO DE MANDO Y DESICIÓN DE CARACTER TÉCNICO-OPERATIVO,COMANDO EN JEFE DE LAS FUERZAS ARMADAS,0,1682390,1516058,190000,0,0,0,0,0,3388448
2024,OE,20,Ministerio de Defensa,59,0,2,DEFENSA NACIONAL CIVIL Y MILITAR - ORGANISMO DE MANDO Y DESICIÓN DE CARACTER TÉCNICO-OPERATIVO,ESCUELA DE ALTOS ESTUDIOS NACIONALES,0,1384150,1209350,256500,0,0,0,0,0,2850000
2024,OE,20,Ministerio de Defensa,59,0,3,DEFENSA NACIONAL CIVIL Y MILITAR - ORGANISMO DE MANDO Y DESICIÓN DE CARACTER TÉCNICO-OPERATIVO,UNIVERSIDAD MILITAR,0,112610,181390,56000,0,0,0,0,0,350000
2024,OE,20,Ministerio de Defensa,59,0,8,DEFENSA NACIONAL CIVIL Y MILITAR - ORGANISMO DE MANDO Y DESICIÓN DE CARACTER TÉCNICO-OPERATIVO,ACADEMIA BOLIVIANA DE HISTORIA MILITAR,0,70228,48872,0,0,0,0,0,0,119100
2024,OE,20,Ministerio de Defensa,60,0,1,DEFENSA NACIONAL CIVIL Y MILITAR - GESTIÓN PERMANENTE DEL PODER TERRESTRE,SEGURIDAD Y DEFENSA TERRESTRE,0,0,408000,0,0,0,0,0,0,408000
2024,OE,20,Ministerio de Defensa,60,0,2,DEFENSA NACIONAL CIVIL Y MILITAR - GESTIÓN PERMANENTE DEL PODER TERRESTRE,GESTIÓN ADMINISTRATIVA Y FINANCIERA DEL ESTADO MAYOR,0,3592288,5831940,735000,5422611,0,0,20000,10000,15611839
2024,OE,20,Ministerio de Defensa,60,0,3,DEFENSA NACIONAL CIVIL Y MILITAR - GESTIÓN PERMANENTE DEL PODER TERRESTRE,MOVILIZACIÓN PERSONAL DE CUADROS,0,3368336,0,0,0,0,2075256,0,0,5443592
2024,OE,20,Ministerio de Defensa,60,0,4,DEFENSA NACIONAL CIVIL Y MILITAR - GESTIÓN PERMANENTE DEL PODER TERRESTRE,INSTRUCCIÓN Y OPERACIONES MILITARES,0,2924384,2049725,0,0,0,0,0,0,4974109
2024,OE,20,Ministerio de Defensa,60,0,5,DEFENSA NACIONAL CIVIL Y MILITAR - GESTIÓN PERMANENTE DEL PODER TERRESTRE,DEPARTAMENTO IV - LOGISTICA,0,555964,5940132,0,0,0,0,0,0,6496096
2024,OE,20,Ministerio de Defensa,60,0,6,DEFENSA NACIONAL CIVIL Y MILITAR - GESTIÓN PERMANENTE DEL PODER TERRESTRE,SEGURIDAD FISICA,0,1300000,0,0,0,0,0,0,0,1300000
2024,OE,20,Ministerio de Defensa,60,0,7,DEFENSA NACIONAL CIVIL Y MILITAR - GESTIÓN PERMANENTE DEL PODER TERRESTRE,EDUCACIÓN FORMATIVA Y COMPLEMENTARIA,0,3693927,6604848,160000,0,0,1220000,0,0,11678775
2024,OE,20,Ministerio de Defensa,60,0,8,DEFENSA NACIONAL CIVIL Y MILITAR - GESTIÓN PERMANENTE DEL PODER TERRESTRE,DEPARTAMENTO VII - PRODUCCION,0,956768,1941804,9960,0,0,0,4000,0,2912532
2024,OE,20,Ministerio de Defensa,60,0,28,DEFENSA NACIONAL CIVIL Y MILITAR - GESTIÓN PERMANENTE DEL PODER TERRESTRE,SOCORROS Y ALIMENTACIÓN,0,18128688,44282099,0,0,0,0,0,0,62410787
2024,OE,20,Ministerio de Defensa,60,0,30,DEFENSA NACIONAL CIVIL Y MILITAR - GESTIÓN PERMANENTE DEL PODER TERRESTRE,APOYO DE INFORMACION E ICIA,0,2041384,216065,53200,0,0,0,0,0,2310649
2024,OE,20,Ministerio de Defensa,60,0,32,DEFENSA NACIONAL CIVIL Y MILITAR - GESTIÓN PERMANENTE DEL PODER TERRESTRE,ASESORAMIENTO TECNICO,0,416452,1388376,40000,0,0,0,0,0,1844828
2024,OE,20,Ministerio de Defensa,60,0,33,DEFENSA NACIONAL CIVIL Y MILITAR - GESTIÓN PERMANENTE DEL PODER TERRESTRE,OPERACIONES MILITARES DE LAS GG. PP. UU,0,4250564,6470706,0,0,0,0,309938,0,11031208
2024,OE,20,Ministerio de Defensa,60,0,34,DEFENSA NACIONAL CIVIL Y MILITAR - GESTIÓN PERMANENTE DEL PODER TERRESTRE,INFRAESTRUC. CUARTELARIA - CONVENIO COFADENA,0,296236,253764,0,0,0,0,0,0,550000
2024,OE,20,Ministerio de Defensa,61,0,1,DEFENSA NACIONAL CIVIL Y MILITAR - GESTION PERMANENTE DEL PODER AEROESPACIAL,SEGURIDAD Y DEFENSA AEROESPACIAL,0,20496487,29129754,2609444,0,0,1110000,1319298,55000,54719983
2024,OE,20,Ministerio de Defensa,62,0,1,DEFENSA NACIONAL CIVIL Y MILITAR - GESTIÓN PERMANENTE DEL PODER NAVAL,"SEGURIDAD Y DEFENSA FLUVIAL, LACUSTRE Y MARITIMA",0,14441852,16619403,2757675,2281193,0,1485280,1783400,20000,39388803
2024,OE,20,Ministerio de Defensa,62,0,3,DEFENSA NACIONAL CIVIL Y MILITAR - GESTIÓN PERMANENTE DEL PODER NAVAL,PROFESORADO DE INSTITUTOS MILITARES-ARMADA BOLIVIANA,0,363700,0,0,0,0,0,0,0,363700
2024,OE,20,Ministerio de Defensa,62,0,5,DEFENSA NACIONAL CIVIL Y MILITAR - GESTIÓN PERMANENTE DEL PODER NAVAL,SOCORROS,0,3518768,0,0,0,0,0,0,0,3518768
2024,OE,20,Ministerio de Defensa,62,0,6,DEFENSA NACIONAL CIVIL Y MILITAR - GESTIÓN PERMANENTE DEL PODER NAVAL,ALIMENTACION,0,0,8342003,0,0,0,0,0,0,8342003
2024,OE,20,Ministerio de Defensa,96,0,1,GESTIÓN DE RIESGOS Y CAMBIO CLIMÁTICO - GESTION DE RIESGOS DE DESASTRES,REDUCCIÓN DEL RIESGO Y ATENCIÓN DE EMERGENCIAS Y/O AUXILIO,0,69923,128032,0,0,0,0,0,0,197955
2024,OE,20,Ministerio de Defensa,96,0,2,GESTIÓN DE RIESGOS Y CAMBIO CLIMÁTICO - GESTION DE RIESGOS DE DESASTRES,GESTION DE ATENCIÓN DE EMERGENCIAS Y AUXILIO,0,8541,24844,0,0,0,0,0,0,33385
2024,OE,20,Ministerio de Defensa,96,0,3,GESTIÓN DE RIESGOS Y CAMBIO CLIMÁTICO - GESTION DE RIESGOS DE DESASTRES,GESTION ADMINISTRATIVA EN PREVENCION Y RECONSTRUCCION,0,20748,17400,0,0,0,0,0,0,38148
2024,OE,20,Ministerio de Defensa,96,0,4,GESTIÓN DE RIESGOS Y CAMBIO CLIMÁTICO - GESTION DE RIESGOS DE DESASTRES,GESTION ADMINISTRATIVA DE DEFENSA CIVIL (DESPACHO),0,69492,33108,0,0,0,0,0,0,102600
2024,OE,25,Ministerio de la Presidencia,0,0,1,GESTION DE LA PRESIDENCIA,GESTION DE LA PRESIDENCIA,27190057,23700327,8781495,5581866,0,0,0,77196,0,65330941
2024,OE,25,Ministerio de la Presidencia,0,0,2,GESTION DE LA PRESIDENCIA,GESTION DE LA PRESIDENCIA - UNIDAD DE ANALISIS,1976784,11446,23380,20500,0,0,0,0,0,2032110
2024,OE,25,Ministerio de la Presidencia,0,0,4,GESTION DE LA PRESIDENCIA,GESTION AVION PRESIDENCIAL,0,26623008,11382349,0,0,0,0,0,0,38005357
2024,OE,25,Ministerio de la Presidencia,0,0,9,GESTION DE LA PRESIDENCIA,UNIDAD DE ACCIÓN COMUNITARIA Y GESTIÓN SOLIDARIA,2137855,325311,117599,0,0,0,200000,1000,0,2781765
2024,OE,25,Ministerio de la Presidencia,0,0,14,GESTION DE LA PRESIDENCIA,"UNIDAD DE ADMINISTRACION DE BIENES ADJUDICADOS ""U-ABA""",2124293,916190,354117,3600,0,0,0,1800,0,3400000
2024,OE,25,Ministerio de la Presidencia,0,0,16,GESTION DE LA PRESIDENCIA,GESTIÓN S.E.,10873553,6059044,525833,597165,0,0,0,0,0,18055595
2024,OE,25,Ministerio de la Presidencia,0,0,93,GESTION DE LA PRESIDENCIA,INSERCIÓN LABORAL PERSONAS CON DISCPACIDAD,2418501,0,0,0,0,0,0,0,0,2418501
2024,OE,25,Ministerio de la Presidencia,0,0,99,GESTION DE LA PRESIDENCIA,PARTICIPACIÓN Y CONTROL SOCIAL,0,35710,18000,0,0,0,0,0,0,53710
2024,OE,25,Ministerio de la Presidencia,48,0,1,SERVICIOS PÚBLICOS GENERALES - POLITICA DE COORDINACION GUBERNAMENTAL,APOYO A COORDINACION GUBERNAMENTAL,14777225,162380,167592,0,0,0,0,0,0,15107197
2024,OE,25,Ministerio de la Presidencia,48,0,2,SERVICIOS PÚBLICOS GENERALES - POLITICA DE COORDINACION GUBERNAMENTAL,GESTIÓN LEGISLATIVA PLURINACIONAL,0,7116,2000,0,0,0,0,0,0,9116
2024,OE,25,Ministerio de la Presidencia,48,0,3,SERVICIOS PÚBLICOS GENERALES - POLITICA DE COORDINACION GUBERNAMENTAL,GESTIÓN PÚBLICA PLURINACIONAL,0,221856,111619,0,0,0,0,0,0,333475
2024,OE,25,Ministerio de la Presidencia,49,0,1,SERVICIOS PÚBLICOS GENERALES - POLITICA DE COORDINACION CON MOVIMIENTOS SOCIALES,APOYO A COORDINACION CON MOVIMIENTOS SOCIALES,6031158,112082,101569,0,0,0,0,0,0,6244809
2024,OE,25,Ministerio de la Presidencia,49,0,2,SERVICIOS PÚBLICOS GENERALES - POLITICA DE COORDINACION CON MOVIMIENTOS SOCIALES,COORDINACIÓN CON MOVIMIENTOS SOCIALES Y SOCIEDAD CIVIL,0,141350,41886,0,0,0,0,0,0,183236
2024,OE,25,Ministerio de la Presidencia,49,0,5,SERVICIOS PÚBLICOS GENERALES - POLITICA DE COORDINACION CON MOVIMIENTOS SOCIALES,SECRETARIA TECNICA AYLLUS EN PAZ,672465,0,0,0,0,0,0,0,0,672465
2024,OE,25,Ministerio de la Presidencia,50,0,1,SERVICIOS PÚBLICOS GENERALES - GACETA OFICIAL DE BOLIVIA,GACETA OFICIAL DE BOLIVIA,1744564,1090574,509806,223663,0,0,0,0,0,3568607
2024,OE,25,Ministerio de la Presidencia,52,0,1,SERVICIOS PÚBLICOS GENERALES - IMPLEMENTACION PROYECTOS MULTISECTORIALES - UPRE,GESTION DE PROYECTOS ESPECIALES,11131192,2850521,710495,37000,0,0,0,2644,0,14731852
2024,OE,25,Ministerio de la Presidencia,52,0,5,SERVICIOS PÚBLICOS GENERALES - IMPLEMENTACION PROYECTOS MULTISECTORIALES - UPRE,TRANSFERENCIAS PUBLICO PRIVADAS,0,0,0,0,0,0,0,0,40434649,40434649
2024,OE,25,Ministerio de la Presidencia,52,00250000600000,0,SERVICIOS PÚBLICOS GENERALES - IMPLEMENTACION PROYECTOS MULTISECTORIALES - UPRE,IMPLEM. PROGRAMA SECTORIAL DE APOYO AGROPECUARIO NACIONAL,0,0,0,525262550,0,0,0,0,0,525262550
2024,OE,25,Ministerio de la Presidencia,52,00250000700000,0,SERVICIOS PÚBLICOS GENERALES - IMPLEMENTACION PROYECTOS MULTISECTORIALES - UPRE,IMPLEM. PROGRAMA SECTORIAL DE APOYO A LA CULTURA NACIONAL,0,0,0,5266079,0,0,0,0,0,5266079
2024,OE,25,Ministerio de la Presidencia,52,00250000800000,0,SERVICIOS PÚBLICOS GENERALES - IMPLEMENTACION PROYECTOS MULTISECTORIALES - UPRE,IMPLEM. PROGRAMA SECTORIAL DE APOYO A INFRAESTRUCTURA DE EDUCACIÓN NACIONAL,0,0,0,362852300,0,0,0,0,0,362852300
2024,OE,25,Ministerio de la Presidencia,52,00250000900000,0,SERVICIOS PÚBLICOS GENERALES - IMPLEMENTACION PROYECTOS MULTISECTORIALES - UPRE,IMPLEM. PROGRAMA SECTORIAL DE APOYO A INFRAESTRUCTURA DE SALUD NACIONAL,0,0,0,514475626,0,0,0,0,0,514475626
2024,OE,25,Ministerio de la Presidencia,52,00250001000000,0,SERVICIOS PÚBLICOS GENERALES - IMPLEMENTACION PROYECTOS MULTISECTORIALES - UPRE,IMPLEM. PROGRAMA SECTORIAL DE APOYO A INFRAESTRUCTURA DEPORTIVA NACIONAL,0,0,0,37682065,0,0,0,0,0,37682065
2024,OE,25,Ministerio de la Presidencia,52,00250001100000,0,SERVICIOS PÚBLICOS GENERALES - IMPLEMENTACION PROYECTOS MULTISECTORIALES - UPRE,IMPLEM. PROGRAMA SECTORIAL DE APOYO A INFRAESTRUCTURA URBANA NACIONAL,0,0,0,102855929,0,0,0,0,0,102855929
2024,OE,25,Ministerio de la Presidencia,53,0,1,SERVICIOS PÚBLICOS GENERALES - POLÍTICA DE COORDINACIÓN DE AUTONOMIAS,VICEMINISTERIO DE AUTONOMÍAS,6791733,976740,278147,123500,0,0,0,0,50000,8220120
2024,OE,25,Ministerio de la Presidencia,53,0,3,SERVICIOS PÚBLICOS GENERALES - POLÍTICA DE COORDINACIÓN DE AUTONOMIAS,GESTIÓN DE AUTONOMÍAS,0,88748,11344,0,0,0,0,0,0,100092
2024,OE,25,Ministerio de la Presidencia,53,0,4,SERVICIOS PÚBLICOS GENERALES - POLÍTICA DE COORDINACIÓN DE AUTONOMIAS,GESTIÓN DE ORGANIZACIÓN TERRITORIAL,0,94548,25136,0,0,0,0,0,0,119684
2024,OE,25,Ministerio de la Presidencia,54,0,1,SERVICIOS PÚBLICOS GENERALES - POLÍTICA DE COORDINACIÓN COMUNICACIONAL,VICEMINISTERIO DE COMUNICACIÓN,17233252,140965,85571,21000,0,0,0,0,0,17480788
2024,OE,25,Ministerio de la Presidencia,54,0,2,SERVICIOS PÚBLICOS GENERALES - POLÍTICA DE COORDINACIÓN COMUNICACIONAL,GESTIÓN DE POLÍTICA COMUNICACIONAL,0,68491698,147740,190900,0,0,0,0,0,68830338
2024,OE,25,Ministerio de la Presidencia,54,0,3,SERVICIOS PÚBLICOS GENERALES - POLÍTICA DE COORDINACIÓN COMUNICACIONAL,RADIO ILLIMANI - RED PATRIA NUEVA (RI-RPN),1979258,56900,192288,219100,0,0,0,0,0,2447546
2024,OE,25,Ministerio de la Presidencia,54,0,5,SERVICIOS PÚBLICOS GENERALES - POLÍTICA DE COORDINACIÓN COMUNICACIONAL,"PERIÓDICO ""AHORA EL PUEBLO""",4192150,5834809,603037,340000,0,0,0,1440,0,10971436
2024,OE,25,Ministerio de la Presidencia,54,0,6,SERVICIOS PÚBLICOS GENERALES - POLÍTICA DE COORDINACIÓN COMUNICACIONAL,GESTIÓN COMUNICACIONAL,0,3709605,249912,286000,0,0,0,0,0,4245517
2024,OE,25,Ministerio de la Presidencia,54,0,8,SERVICIOS PÚBLICOS GENERALES - POLÍTICA DE COORDINACIÓN COMUNICACIONAL,FORTAL. Y AMP. DEL SISTEMA NACIONAL RPOS Y MEDIOS ESTATALES DE RADIO DIFUSIÓN A NIVEL NACIONAL,0,115705,62520,0,0,0,0,0,0,178225
2024,OE,25,Ministerio de la Presidencia,54,00250001400000,0,SERVICIOS PÚBLICOS GENERALES - POLÍTICA DE COORDINACIÓN COMUNICACIONAL,FORTAL. Y AMP. DEL SISTEMA NACIONAL RPOS Y MEDIOS ESTATALES DE RADIO DIFUSIÓN  A NIVEL NACIONAL,0,212428,0,0,0,0,0,0,0,212428
2024,OE,25,Ministerio de la Presidencia,90,3,0,,PROMOCIÓN Y POLÍTICAS DE GÉNERO Y PROTECCIÓN SOCIAL - IMPLEMENTACIÓN Y FORTALECIMIENTO DE PROYECTOS PARA,930361,3326123,346565,170035,16545400,0,0,914,0,21319398
2024,OE,25,Ministerio de la Presidencia,90,3,1,,UNIDAD EJECUTORA DEL FONDO NACIONAL DE SOLIDARIDAD Y EQUIDAD,930361,351194,36929,0,0,0,0,914,0,1319398
2024,OE,25,Ministerio de la Presidencia,90,3,2,,FORTALECIMIENTO INSTITUCIONAL,0,2954679,301490,170035,0,0,0,0,0,3426204
2024,OE,25,Ministerio de la Presidencia,90,3,3,,"DESARROLLO E IMPLEMENTACION PROGRAMAS, PROYECTOS Y ACTIVIDADES",0,0,0,0,16545400,0,0,0,0,16545400
2024,OE,25,Ministerio de la Presidencia,90,3,98,,PREVISION CONTROL Y ATENCION DEL CORONAVIRUS,0,20250,8146,0,0,0,0,0,0,28396
2024,OE,30,Ministerio de Justicia y Transparencia Institucional,0,0,2,"GESTION INSTITUCIONAL TRANSPARENTE, EFICIENTE, EFECTIVA, EFICAZ COMPROMETIDA CON LA SOCIEDAD",APOYO Y ASESORAMIENTO ADMINISTRATIVO,17119101,6595507,2238720,297772,0,0,0,7508,0,26258608
2024,OE,30,Ministerio de Justicia y Transparencia Institucional,0,0,4,"GESTION INSTITUCIONAL TRANSPARENTE, EFICIENTE, EFECTIVA, EFICAZ COMPROMETIDA CON LA SOCIEDAD",GESTIÓN ESTRATÉGICA MINISTERIAL,0,615762,82271,18967,0,0,0,0,0,717000
2024,OE,30,Ministerio de Justicia y Transparencia Institucional,0,0,5,"GESTION INSTITUCIONAL TRANSPARENTE, EFICIENTE, EFECTIVA, EFICAZ COMPROMETIDA CON LA SOCIEDAD",GESTIÓN ESTRATÉGICA VICEMINISTERIAL VJDF,0,96438,1800,9570,0,0,0,0,0,107808
2024,OE,30,Ministerio de Justicia y Transparencia Institucional,0,0,6,"GESTION INSTITUCIONAL TRANSPARENTE, EFICIENTE, EFECTIVA, EFICAZ COMPROMETIDA CON LA SOCIEDAD",GESTIÓN ESTRATÉGICA VICEMINISTERIAL VTILCC,0,101480,0,0,0,0,0,0,0,101480
2024,OE,30,Ministerio de Justicia y Transparencia Institucional,0,0,7,"GESTION INSTITUCIONAL TRANSPARENTE, EFICIENTE, EFECTIVA, EFICAZ COMPROMETIDA CON LA SOCIEDAD",GESTIÓN ESTRATÉGICA VICEMINISTERIAL VIO,0,65978,10105,0,0,0,0,0,0,76083
2024,OE,30,Ministerio de Justicia y Transparencia Institucional,0,0,8,"GESTION INSTITUCIONAL TRANSPARENTE, EFICIENTE, EFECTIVA, EFICAZ COMPROMETIDA CON LA SOCIEDAD",GESTIÓN ESTRATÉGICA VICEMINISTERIAL VDDUC,0,116591,2546,0,0,0,0,0,0,119137
2024,OE,30,Ministerio de Justicia y Transparencia Institucional,0,0,9,"GESTION INSTITUCIONAL TRANSPARENTE, EFICIENTE, EFECTIVA, EFICAZ COMPROMETIDA CON LA SOCIEDAD",GESTIÓN ESTRATÉGICA VICEMINISTERIAL VJIOC,0,75147,1000,0,0,0,0,0,0,76147
2024,OE,30,Ministerio de Justicia y Transparencia Institucional,0,0,93,"GESTION INSTITUCIONAL TRANSPARENTE, EFICIENTE, EFECTIVA, EFICAZ COMPROMETIDA CON LA SOCIEDAD",INSERCIÓN LABORAL DE PERSONAS CON DISCAPACIDAD,338076,0,0,0,0,0,0,0,0,338076
2024,OE,30,Ministerio de Justicia y Transparencia Institucional,0,0,99,"GESTION INSTITUCIONAL TRANSPARENTE, EFICIENTE, EFECTIVA, EFICAZ COMPROMETIDA CON LA SOCIEDAD",PARTICIPACION Y CONTROL SOCIAL,0,9945,0,0,0,0,0,0,0,9945
2024,OE,30,Ministerio de Justicia y Transparencia Institucional,10,1,0,,INVESTIGACIÓN Y DESARROLLO - USO TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN (TIC) EN EL ÁMBITO,0,62502,0,3116109,0,0,0,0,0,3178611
2024,OE,30,Ministerio de Justicia y Transparencia Institucional,10,1,10,,DISEÑAR E IMPLEMENTAR UNA PLATAFORMA INFORMÁTICA INTEROPERABLE PARA EL ACCESO A LA JUSTICIA,0,62502,0,3116109,0,0,0,0,0,3178611
2024,OE,30,Ministerio de Justicia y Transparencia Institucional,64,0,10,"SERVICIOS DE SEGURIDAD CIUDADANA - REFORMA DE LA JUSTICIA, ACCESO A LA JUSTICIA Y DERECHOS","REFORMA DE LA JUSTICIA, ACCESO A LA JUSTICIA Y DERECHOS FUNDAMENTALES VJDF",5673959,296433,31565,73668,0,0,0,0,0,6075625
2024,OE,30,Ministerio de Justicia y Transparencia Institucional,64,0,93,"SERVICIOS DE SEGURIDAD CIUDADANA - REFORMA DE LA JUSTICIA, ACCESO A LA JUSTICIA Y DERECHOS","INSERCIÓN LABORAL DE PERSONAS CON DISCAPACIDAD - REFORMA DE LA JUSTICIA, ACCESO A LA JUSTICIA Y DERECHOS",110592,0,0,0,0,0,0,0,0,110592
2024,OE,30,Ministerio de Justicia y Transparencia Institucional,64,5,0,"SERVICIOS DE SEGURIDAD CIUDADANA - REFORMA DE LA JUSTICIA, ACCESO A LA JUSTICIA Y DERECHOS","SERVICIOS DE SEGURIDAD CIUDADANA - REGISTRO, CONTROL Y SUPERVISIÓN DEL EJERCICIO DE LA ABOGACÍA",11228703,1559198,1216002,3062226,0,0,0,0,10000,17076129
2024,OE,30,Ministerio de Justicia y Transparencia Institucional,64,5,10,"SERVICIOS DE SEGURIDAD CIUDADANA - REFORMA DE LA JUSTICIA, ACCESO A LA JUSTICIA Y DERECHOS","REGISTRO, CONTROL Y SUPERVISIÓN DEL EJERCICIO DE LA ABOGACÍA",10643323,1132998,1133966,3000000,0,0,0,0,10000,15920287
2024,OE,30,Ministerio de Justicia y Transparencia Institucional,64,5,11,"SERVICIOS DE SEGURIDAD CIUDADANA - REFORMA DE LA JUSTICIA, ACCESO A LA JUSTICIA Y DERECHOS",GESTIÓN INSTITUCIONAL PARA LAS OPERACIONES Y COORDINACIÓN INTERINSTITUCIONAL DEL SISTEMA DE ACCESO,0,426200,82036,62226,0,0,0,0,0,570462
2024,OE,30,Ministerio de Justicia y Transparencia Institucional,64,5,93,"SERVICIOS DE SEGURIDAD CIUDADANA - REFORMA DE LA JUSTICIA, ACCESO A LA JUSTICIA Y DERECHOS",INSERCIÓN LABORAL DE PERSONAS CON DISCAPACIDAD - GESTORA SAJ-RPA,585380,0,0,0,0,0,0,0,0,585380
2024,OE,30,Ministerio de Justicia y Transparencia Institucional,65,0,10,SERVICIOS DE SEGURIDAD CIUDADANA - CONSOLIDACIÓN Y FORTALECIMIENTO DE LA JUSTICIA INDÍGENA ORIGINARIA,CONSOLIDACIÓN Y FORTALECIMIENTO DE LA JUSTICIA INDÍGENA ORIGINARIA CAMPESINA,2085752,91000,9000,0,0,0,0,0,0,2185752
2024,OE,30,Ministerio de Justicia y Transparencia Institucional,65,0,20,SERVICIOS DE SEGURIDAD CIUDADANA - CONSOLIDACIÓN Y FORTALECIMIENTO DE LA JUSTICIA INDÍGENA ORIGINARIA,GESTIÓN EN FAVOR DE LOS PUEBLOS Y NACIONES INDÍGENA ORIGINARIA EN ALTA VULNERABILIDAD,0,12200,2800,0,0,0,0,0,0,15000
2024,OE,30,Ministerio de Justicia y Transparencia Institucional,66,0,10,SERVICIOS DE SEGURIDAD CIUDADANA - DERECHOS Y GARANTÍAS DE USUARIOS/AS Y CONSUMIDORES/AS,GENERAR UNA CULTURA DE RECLAMO RESPONSABLE DEL USUARIO Y CONSUMIDOR,3177095,599395,60194,195759,0,0,0,0,0,4032443
2024,OE,30,Ministerio de Justicia y Transparencia Institucional,69,0,10,SERVICIOS DE SEGURIDAD CIUDADANA - GESTIÓN INSTITUCIONAL DE LUCHA CONTRA LA CORRUPCIÓN,PROMOVER LA LUCHA CONTRA LA CORRUPCIÓN,13741508,115000,0,0,0,0,0,0,0,13856508
2024,OE,30,Ministerio de Justicia y Transparencia Institucional,69,5,0,SERVICIOS DE SEGURIDAD CIUDADANA - GESTIÓN INSTITUCIONAL DE LUCHA CONTRA LA CORRUPCIÓN,SERVICIOS DE SEGURIDAD CIUDADANA - GESTIÓN DE TRANSPARENCIA INSTITUCIONAL,0,89359,22080,0,0,0,0,0,0,111439
2024,OE,30,Ministerio de Justicia y Transparencia Institucional,69,5,10,SERVICIOS DE SEGURIDAD CIUDADANA - GESTIÓN INSTITUCIONAL DE LUCHA CONTRA LA CORRUPCIÓN,CONSOLIDAR UNA ADMINISTRACIÓN PUBLICA TRANSPARENTE,0,47274,5800,0,0,0,0,0,0,53074
2024,OE,30,Ministerio de Justicia y Transparencia Institucional,69,5,11,SERVICIOS DE SEGURIDAD CIUDADANA - GESTIÓN INSTITUCIONAL DE LUCHA CONTRA LA CORRUPCIÓN,FORMACIÓN EN VALORES DE ÉTICA Y TRANSPARENCIA,0,7000,16280,0,0,0,0,0,0,23280
2024,OE,30,Ministerio de Justicia y Transparencia Institucional,69,5,12,SERVICIOS DE SEGURIDAD CIUDADANA - GESTIÓN INSTITUCIONAL DE LUCHA CONTRA LA CORRUPCIÓN,ACCESO A LA INFORMACIÓN DE FORMA COLABORATIVA,0,35085,0,0,0,0,0,0,0,35085
2024,OE,30,Ministerio de Justicia y Transparencia Institucional,90,0,10,"PROMOCIÓN Y POLÍTICAS DE GÉNERO Y PROTECCIÓN SOCIAL - NIÑA, NIÑO Y ADOLESCENTE","PROMOCIÓN Y POLÍTICAS DE LA NIÑA, NIÑO Y ADOLESCENTE",1223576,89883,4825,0,0,0,0,0,0,1318284
